Insertion,Orientation,Frequency
2958708,plus,2
2958711,plus,4
2958712,plus,1
2958716,minus,1
2958718,plus,30
2958720,plus,2
2958721,minus,8
2958725,plus,83
2958726,minus,7
2958736,minus,6
2958752,minus,27
2958782,plus,23
2958783,plus,227
2958790,minus,8
2958791,minus,4
2958825,minus,153
2958829,plus,4
2958858,plus,39
2958880,plus,3
2958893,plus,65
2958898,plus,14
2958900,plus,185
2958908,minus,3
2958912,plus,85
2958917,plus,2
2958922,plus,546
2958924,plus,7
2958930,minus,11
2958932,minus,1
2958939,plus,5
2958941,plus,99
2958946,plus,1
2958949,minus,37
2958958,plus,123
2958966,minus,4
2958968,minus,18
2958968,plus,35
2958989,minus,256
2958994,minus,10
2958995,plus,8
2959000,plus,33
2959006,plus,1
2959014,minus,2
2959030,plus,2
2959032,minus,11
2959049,minus,241
2959061,plus,11
2959069,minus,3
2959072,minus,9
2959072,plus,12
2959080,minus,447
2959081,minus,1
2959099,minus,25
2959106,plus,151
2959114,minus,164
2959128,minus,494
2959128,plus,6
2959136,minus,112
2959152,plus,81
2959160,minus,186
2959220,minus,66
2959222,plus,400
2959223,plus,82
2959230,minus,439
2959232,minus,60
2959234,plus,64
2959235,plus,135
2959242,minus,182
2959246,plus,162
2959255,minus,65
2959274,minus,108
2959302,minus,785
2959314,plus,1
2959315,plus,14
2959322,minus,27
2959325,plus,35
2959338,plus,63
2959353,plus,1
2959381,plus,12
2959433,plus,132
2959482,plus,30
2959483,plus,90
2959496,plus,11
2959501,plus,4
2959571,plus,25
2959572,plus,3
2959582,plus,18
2959613,plus,338
2959614,plus,70
2959621,minus,1
2959622,minus,1
2959647,plus,3
2959648,plus,1
2959658,plus,32
2959758,minus,1
2959760,minus,5
2959793,minus,6
2959863,minus,3
2959930,minus,112
2959931,minus,4
2959932,minus,21
2959961,minus,9
2960044,minus,318
2960117,plus,2
2960142,plus,713
2960146,plus,2
2960147,plus,66
2960185,plus,85
2960195,plus,1
2960196,plus,118
2960227,plus,14
2960262,plus,1
2960332,plus,6
2960357,plus,3
2960361,plus,25
2960850,plus,7
2960869,minus,4
2960896,plus,80
2961114,plus,8
2961161,plus,160
2961166,minus,3
2961169,minus,3
2961185,plus,314
2961273,plus,48
2961341,minus,1
2961401,plus,11
2961409,minus,8
2961436,plus,7
2961543,plus,17
2961551,minus,7
2961566,minus,1
2961589,minus,54
2961652,minus,1
2961674,plus,103
2961675,minus,25
2961691,plus,30
2961706,plus,44
2961716,plus,158
2961717,plus,230
2961724,minus,1106
2961724,plus,96
2961732,minus,83
2961749,plus,366
2961798,minus,175
2961803,minus,57
2961822,minus,7
2961895,plus,1
2962159,plus,3
2962220,plus,3
2962272,plus,8
2962312,plus,2
2962402,plus,24
2962426,plus,1
2962429,minus,12
2962505,plus,27
2962740,minus,3
2962743,plus,5
2962877,plus,2
2962887,minus,209
2962977,minus,4
2962995,minus,17
2962998,plus,9
2963005,plus,5
2963006,minus,17
2963008,plus,2
2963011,minus,5
2963013,plus,1
2963016,minus,10
2963043,plus,4
2963051,minus,7
2963062,plus,2
2963078,plus,54
2963091,plus,61
2963109,plus,3
2963117,minus,1
2963118,plus,36
2963122,minus,9
2963123,plus,558
2963127,minus,5
2963154,plus,101
2963160,plus,114
2963168,minus,1
2963169,plus,824
2963170,minus,4
2963179,plus,3
2963187,minus,80
2963196,plus,9
2963286,plus,4
2963359,plus,11
2963363,plus,1
2963375,plus,7
2963383,plus,144
2963391,minus,1
2963393,minus,6
2963397,minus,2
2963413,minus,1
2963414,plus,89
2963423,minus,4
2963446,plus,3
2963648,minus,41
2963653,minus,25
2963683,plus,2
2963705,minus,18
2963739,minus,123
2963747,plus,14
2963750,minus,165
2963751,plus,1
2963790,minus,66
2963817,minus,121
2963868,plus,5
2963874,plus,3
2963882,minus,13
2963885,plus,4
2963890,plus,1
2963933,plus,17
2964053,plus,1
2964059,minus,2
2964080,plus,120
2964179,plus,6
2964204,plus,10
2964318,plus,321
2964320,plus,1
2964363,minus,1
2964433,plus,1
2964645,minus,27
2964657,plus,31
2964698,plus,6
2964701,minus,4
2964769,minus,11
2964809,plus,14
2964920,plus,11
2964986,minus,31
2965002,minus,8
2965548,plus,1
2965633,plus,1
2965977,minus,5
2965984,plus,174
2966029,minus,1
2966245,plus,6
2966367,plus,6
2967072,plus,17
2967905,minus,1
2967978,minus,6
2968039,plus,21
2968094,minus,1
2968102,plus,2
2968110,minus,411
2968301,plus,13
2968468,plus,21
2968473,plus,1
2968481,minus,12
2968485,plus,36
2968495,plus,25
2968524,plus,60
2968569,minus,2
2968876,plus,51
2968884,minus,26
2969026,plus,7
2969031,minus,105
2969119,plus,1
2969126,minus,7
2969135,minus,43
2969150,minus,3
2969169,plus,4
2969175,plus,8
2969215,minus,17
2969273,plus,70
2969275,plus,32
2969281,minus,1
2969292,plus,328
2969327,plus,507
2969335,minus,28
2969393,plus,4
2969413,minus,5
2969415,plus,24
2969488,plus,13
2969494,minus,2
2969497,plus,14
2969510,plus,48
2969540,minus,107
2969983,minus,13
2970018,plus,3
2970171,plus,10
2970176,plus,64
2970273,minus,3
2970278,minus,1
2970321,minus,9
2970331,minus,33
2970346,minus,3
2970356,minus,10
2970390,minus,60
2970391,minus,4
2970418,minus,7
2970418,plus,21
2970426,minus,3
2970431,minus,48
2970496,minus,28
2970501,minus,3
2970520,minus,118
2970525,minus,7
2970530,minus,41
2970532,plus,10
2970546,plus,10
2970548,minus,5
2970549,minus,25
2970554,minus,253
2970568,minus,6
2970572,minus,3
2970572,plus,3
2970575,minus,64
2970586,plus,1
2970594,minus,242
2970595,minus,54
2970608,minus,19
2970613,minus,45
2970623,minus,85
2970627,minus,6
2970645,minus,154
2970650,minus,284
2970661,minus,1
2970669,minus,1
2970680,minus,236
2970685,minus,14
2970686,minus,2
2970694,minus,1078
2970695,minus,166
2970698,plus,7
2970699,minus,9
2970706,minus,2119
2970716,minus,328
2970725,minus,1
2970727,plus,59
2970735,minus,106
2970736,plus,3
2970752,minus,9
2970754,minus,19
2970764,minus,58
2970810,minus,81
2970818,minus,38
2970826,minus,594
2970828,plus,87
2970831,minus,108
2970836,minus,5684
2970841,minus,165
2970842,minus,1
2970847,minus,42
2970850,plus,192
2970858,minus,107
2970860,minus,80
2970863,plus,3
2970866,plus,11
2970868,minus,89
2970870,minus,40
2970871,plus,1
2970873,minus,149
2970874,minus,144
2970883,plus,89
2970884,minus,1007
2970891,minus,24
2970895,plus,1
2970903,minus,14
2970907,minus,5
2970914,plus,2
2970921,minus,45
2970922,minus,1
2970938,plus,2
2970948,plus,17
2970956,minus,103
2970957,plus,7
2970958,plus,1
2970965,minus,2
2970966,minus,10
2970972,plus,3
2970997,plus,21
2971004,minus,1
2971004,plus,53
2971005,minus,21
2971007,minus,3
2971032,minus,1
2971037,minus,1
2971040,plus,8
2971043,minus,8
2971046,plus,73
2971074,minus,1
2971076,plus,1
2971084,minus,1
2971085,minus,7
2971102,plus,9
2971110,minus,181
2971118,minus,1
2971123,minus,15
2971127,minus,3
2971135,minus,4
2971136,plus,21
2971138,plus,22
2971141,plus,208
2971145,minus,72
2971146,minus,160
2971146,plus,199
2971149,minus,2
2971154,minus,40
2971156,minus,7
2971161,minus,1
2971161,plus,5
2971166,plus,2
2971167,minus,2
2971189,plus,207
2971190,minus,2
2971197,minus,9
2971202,plus,50
2971204,minus,37
2971205,minus,13
2971210,minus,106
2971214,minus,2
2971215,minus,7
2971221,minus,11
2971225,minus,19
2971225,plus,270
2971232,plus,12
2971233,minus,393
2971238,minus,2
2971240,minus,1
2971248,minus,47
2971256,plus,8
2971260,minus,31
2971269,minus,15
2971274,minus,4
2971285,plus,2
2971301,plus,479
2971304,plus,306
2971309,minus,295
2971309,plus,261
2971311,plus,465
2971317,minus,5
2971319,plus,1788
2971321,plus,340
2971327,minus,110
2971329,minus,3
2971331,plus,97
2971346,minus,12
2971350,plus,30
2971351,minus,47
2971355,plus,64
2971356,plus,20
2971358,minus,8
2971364,minus,4
2971366,plus,135
2971373,minus,343
2971374,minus,40
2971376,plus,285
2971397,plus,2
2971403,plus,11
2971405,minus,56
2971407,minus,43
2971413,plus,29
2971416,minus,69
2971423,plus,1
2971446,plus,2
2971454,minus,32
2971456,plus,4
2971458,minus,29
2971459,minus,75
2971464,minus,1
2971468,plus,1
2971471,minus,145
2971473,plus,63
2971475,minus,60
2971481,minus,25
2971488,minus,15
2971492,plus,3
2971495,minus,54
2971495,plus,119
2971505,minus,8
2971510,plus,6
2971513,plus,3
2971516,plus,4
2971518,minus,71
2971523,minus,3
2971537,plus,4
2971547,plus,2
2971552,minus,4
2971553,plus,21
2971560,minus,7
2971561,minus,10
2971561,plus,210
2971562,minus,3
2971563,plus,1
2971569,minus,16
2971569,plus,2
2971571,minus,42
2971572,minus,2
2971574,plus,15
2971579,plus,4
2971587,minus,39
2971597,minus,14
2971598,minus,11
2971604,minus,23
2971605,plus,6
2971606,minus,23
2971609,minus,11
2971611,plus,10
2971614,plus,65
2971622,minus,11
2971626,plus,3
2971630,plus,11
2971634,minus,21
2971636,minus,8
2971640,plus,46
2971648,minus,15
2971648,plus,104
2971654,minus,3
2971656,minus,266
2971657,plus,8
2971659,plus,130
2971660,minus,117
2971665,minus,150
2971666,plus,47
2971667,minus,536
2971668,plus,1
2971673,plus,43
2971674,minus,13
2971681,minus,120
2971686,plus,17
2971691,plus,148
2971694,minus,238
2971699,minus,200
2971704,plus,3
2971709,minus,25
2971712,minus,245
2971717,minus,5
2971725,minus,118
2971732,plus,3
2971734,plus,2
2971742,minus,2221
2971749,minus,99
2971751,plus,7
2971758,plus,260
2971759,minus,624
2971766,minus,626
2971766,plus,51
2971783,plus,6
2971785,plus,15
2971793,minus,114
2971794,minus,2
2971800,plus,576
2971801,minus,119
2971801,plus,49
2971802,minus,257
2971803,plus,1
2971805,plus,879
2971807,plus,56
2971808,minus,395
2971810,plus,320
2971813,minus,1106
2971815,plus,699
2971818,minus,1
2971823,minus,86
2971825,minus,1
2971826,plus,160
2971834,minus,2
2971834,plus,14
2971842,minus,27
2971847,plus,11
2971857,minus,2
2971861,plus,53
2971911,plus,4443
2971912,plus,81
2971916,plus,848
2971918,minus,30
2971919,minus,376
2971922,plus,2596
2971928,plus,1812
2971933,plus,154
2971934,minus,122
2971935,minus,5
2971936,minus,249
2971942,plus,25
2971952,plus,31
2971958,plus,75
2971960,plus,129
2971966,plus,136
2971979,plus,8
2972019,plus,7
2972027,minus,3
2972029,plus,10
2972037,minus,1
2972078,minus,1
2972079,plus,43
2972087,plus,3
2972108,plus,102
2972109,plus,137
2972116,minus,2
2972117,minus,8
2972119,plus,14
2972123,plus,37
2972127,minus,2
2972131,minus,9
2972138,plus,63
2972143,plus,21
2972146,minus,7
2972151,plus,10
2972158,plus,338
2972175,plus,198
2972183,minus,80
2972196,minus,63
2972198,plus,139
2972202,plus,5
2972203,plus,89
2972206,minus,25
2972211,minus,37
2972220,plus,6
2972227,plus,150
2972233,minus,2
2972235,minus,3
2972248,minus,179
2972262,plus,2
2972270,minus,1
2972270,plus,2
2972280,minus,10
2972294,minus,12
2972297,plus,7
2972300,minus,7
2972305,minus,8
2972307,plus,21
2972312,plus,36
2972315,minus,479
2972323,minus,5
2972341,minus,20
2972343,plus,1
2972346,minus,9
2972361,plus,7
2972368,plus,1
2972369,plus,25
2972374,minus,37
2972377,minus,44
2972377,plus,4
2972382,minus,27
2972384,minus,2
2972396,minus,1
2972408,plus,1
2972453,plus,2
2972461,minus,3
2972461,plus,11
2972469,minus,38
2972474,minus,2
2972488,minus,43
2972497,minus,4
2972499,minus,50
2972505,minus,2
2972505,plus,1
2972563,minus,80
2972573,minus,106
2972581,minus,22
2972591,minus,1
2972595,minus,4
2972600,minus,59
2972616,plus,7
2972621,plus,9
2972629,minus,41
2972630,plus,1
2972646,plus,9
2972649,minus,11
2972654,minus,71
2972656,minus,122
2972659,plus,3
2972667,minus,860
2972669,plus,1
2972677,minus,18
2972679,minus,290
2972706,minus,28
2972715,minus,58
2972717,minus,3
2972722,plus,1
2972724,minus,9
2972725,minus,74
2972729,minus,3
2972730,minus,88
2972738,minus,17
2972740,plus,4
2972754,minus,1
2972755,minus,35
2972767,plus,1
2972769,minus,1
2972773,minus,34
2972775,plus,15
2972783,minus,180
2972783,plus,1
2972786,minus,1
2972791,minus,114
2972800,minus,178
2972801,plus,7
2972802,plus,543
2972804,minus,11
2972809,minus,177
2972810,minus,757
2972814,minus,7
2972815,plus,10
2972816,minus,14
2972817,minus,2
2972817,plus,68
2972821,minus,9
2972823,plus,96
2972824,minus,1
2972825,minus,46
2972825,plus,1
2972833,minus,1108
2972834,minus,129
2972841,minus,12
2972841,plus,99
2972842,plus,1
2972844,minus,12
2972844,plus,9
2972846,minus,91
2972848,minus,17
2972852,minus,23
2972860,plus,99
2972863,minus,5
2972877,plus,55
2972882,plus,75
2972885,minus,6
2972887,minus,1
2972890,minus,150
2972898,plus,93
2972900,minus,2
2972906,minus,97
2972907,plus,220
2972915,minus,3045
2972916,minus,25
2972916,plus,151
2972917,minus,166
2972922,plus,12
2972924,minus,1892
2972927,plus,5
2972930,minus,176
2972931,minus,352
2972932,minus,1
2972935,minus,308
2972936,minus,8
2972938,minus,11
2972944,plus,10
2972946,minus,246
2972950,minus,1
2972951,minus,1763
2972952,minus,1
2972957,minus,1
2972967,minus,77
2972968,plus,116
2972971,minus,8
2972976,minus,1170
2972976,plus,39
2972984,minus,1789
2972986,minus,18
2972998,minus,80
2973000,plus,12
2973008,minus,921
2973011,plus,54
2973017,minus,232
2973018,minus,55
2973019,minus,861
2973020,minus,1
2973030,plus,4
2973036,minus,149
2973038,minus,475
2973048,minus,85
2973049,minus,545
2973074,minus,1
2973074,plus,147
2973079,plus,8
2973082,minus,5345
2973087,minus,404
2973092,minus,114
2973093,minus,149
2973106,minus,4
2973112,plus,1
2973115,minus,696
2973120,minus,15
2973124,minus,1461
2973130,minus,153
2973142,minus,738
2973143,minus,468
2973146,plus,22
2973153,minus,23
2973153,plus,1
2973154,minus,10736
2973160,minus,56
2973161,minus,1669
2973166,minus,1625
2973166,plus,1
2973168,minus,665
2973170,plus,49
2973196,minus,390
2973204,plus,2
2973208,minus,412
2973224,plus,388
2973232,minus,111
2973237,plus,83
2973239,plus,174
2973244,plus,375
2973245,minus,24
2973249,plus,226
2973252,minus,47
2973255,plus,34
2973257,minus,758
2973258,minus,41
2973268,plus,197
2973272,plus,109
2973277,plus,96
2973280,minus,6
2973282,plus,1897
2973287,plus,2703
2973290,minus,339
2973292,plus,74
2973295,minus,34
2973295,plus,16
2973297,minus,30
2973297,plus,4354
2973300,minus,1129
2973302,plus,7861
2973303,minus,12
2973304,plus,286
2973305,minus,713
2973306,plus,70
2973310,minus,2767
2973327,plus,290
2973332,plus,1
2973334,minus,287
2973334,plus,66
2973335,minus,1
2973336,plus,51
2973340,plus,31
2973341,plus,61
2973342,minus,21
2973344,minus,22
2973346,plus,267
2973349,minus,66
2973351,plus,18
2973358,plus,90
2973359,minus,29
2973359,plus,58
2973364,minus,130
2973365,plus,1306
2973366,minus,174
2973367,minus,1590
2973368,plus,218
2973369,plus,36
2973370,plus,1579
2973373,plus,272
2973375,plus,335
2973378,minus,28
2973380,plus,1
2973383,minus,1324
2973384,plus,75
2973392,minus,62
2973393,plus,424
2973396,minus,69
2973398,plus,165
2973401,minus,17
2973403,plus,1
2973405,plus,2
2973406,minus,3
2973411,minus,65
2973411,plus,845
2973419,minus,1216
2973421,plus,97
2973424,minus,154
2973426,plus,47
2973427,plus,31
2973433,plus,11
2973434,minus,35
2973435,minus,23
2973439,plus,16
2973440,plus,10
2973441,minus,78
2973441,plus,100
2973448,minus,322
2973449,minus,127
2973449,plus,1
2973450,plus,931
2973451,plus,3
2973458,minus,146
2973459,minus,9
2973474,plus,55
2973476,plus,216
2973479,plus,47
2973481,plus,171
2973484,minus,98
2973489,minus,5
2973497,minus,5
2973504,plus,6
2973508,minus,2
2973509,plus,56
2973512,minus,247
2973514,plus,3
2973517,minus,33
2973522,plus,3
2973529,minus,91
2973530,minus,255
2973530,plus,4
2973531,plus,5
2973549,minus,202
2973550,plus,4
2973551,plus,37
2973558,plus,83
2973559,minus,12
2973559,plus,2
2973566,minus,2
2973567,plus,20
2973568,plus,2
2973569,plus,10
2973575,minus,8
2973577,minus,6
2973585,plus,7
2973587,minus,1
2973589,minus,3
2973600,plus,26
2973606,minus,23
2973607,minus,331
2973608,minus,4
2973622,minus,69
2973626,plus,34
2973628,plus,155
2973632,minus,7
2973633,minus,59
2973636,minus,8
2973636,plus,65
2973642,plus,85
2973644,minus,114
2973645,minus,11
2973648,plus,1
2973649,minus,89
2973650,minus,110
2973662,minus,41
2973668,minus,36
2973674,minus,53
2973685,plus,6
2973693,minus,707
2973703,plus,2
2973711,minus,75
2973721,plus,901
2973727,plus,1
2973729,minus,6962
2973730,minus,1
2973732,plus,16
2973734,plus,14
2973737,plus,1
2973738,plus,6
2973744,minus,127
2973750,minus,467
2973752,minus,1
2973753,plus,5
2973755,plus,1
2973757,minus,639
2973757,plus,4
2973758,minus,29
2973765,minus,123
2973776,minus,113
2973777,plus,64
2973785,minus,32
2973789,minus,55
2973790,plus,1
2973794,minus,1
2973798,minus,2
2973803,minus,818
2973805,plus,8
2973806,plus,46
2973808,plus,21
2973809,minus,44
2973813,minus,1
2973814,minus,1456
2973820,plus,235
2973828,minus,7320
2973829,minus,1
2973856,plus,100
2973864,minus,29
2973865,minus,1
2973872,minus,28
2973877,minus,2
2973884,plus,25
2973889,plus,1
2973892,minus,10
2973902,minus,11
2973910,plus,6
2973920,plus,8
2973923,minus,16
2973925,plus,4
2973928,minus,92
2973929,minus,19
2973933,minus,214
2973942,minus,141
2973948,plus,741
2973949,plus,272
2973951,minus,1581
2973953,minus,1
2973956,minus,2372
2973957,minus,27
2973958,plus,268
2973960,plus,669
2973961,minus,104
2973965,plus,11
2973966,minus,982
2973968,minus,337
2973977,minus,104
2973978,minus,548
2973979,plus,92
2973980,plus,1390
2973984,minus,4
2974004,plus,5
2974009,plus,694
2974011,plus,3047
2974012,minus,77
2974017,minus,234
2974024,minus,2
2974030,plus,2609
2974035,plus,735
2974038,minus,16
2974040,plus,5
2974043,minus,17
2974046,plus,340
2974048,minus,1
2974051,plus,697
2974053,plus,157
2974054,minus,30
2974058,plus,2282
2974059,minus,124
2974059,plus,58
2974066,minus,26
2974067,minus,6
2974068,plus,89
2974087,plus,13
2974106,plus,1
2974120,plus,94
2974121,plus,6
2974123,minus,5
2974124,plus,55
2974125,plus,88
2974128,minus,1
2974130,plus,2
2974135,plus,1
2974143,plus,1
2974144,plus,21
2974151,minus,2
2974154,plus,10
2974157,plus,329
2974159,plus,25
2974162,plus,5
2974165,minus,234
2974181,plus,7
2974182,plus,2
2974188,plus,1277
2974190,minus,1
2974193,plus,6
2974199,plus,3
2974206,minus,23
2974214,plus,47
2974217,minus,13
2974222,minus,20
2974222,plus,507
2974224,plus,1
2974227,plus,101
2974232,plus,29
2974235,minus,63
2974235,plus,46
2974237,plus,19
2974245,minus,3
2974246,minus,13
2974246,plus,22
2974260,plus,43
2974261,plus,24
2974265,plus,3
2974268,minus,35
2974269,minus,22
2974271,plus,27
2974272,minus,25
2974274,minus,27
2974275,plus,20
2974279,minus,12
2974283,minus,4
2974287,minus,17
2974288,plus,15
2974289,plus,85
2974290,plus,185
2974294,plus,4
2974296,plus,9
2974298,minus,94
2974302,plus,24
2974304,plus,108
2974305,minus,41
2974307,plus,2
2974310,minus,250
2974312,minus,49
2974312,plus,10
2974319,plus,24
2974320,minus,217
2974327,minus,194
2974330,minus,20
2974335,minus,50
2974349,plus,2
2974357,minus,1
2974382,minus,6
2974387,plus,1
2974391,minus,54
2974393,minus,217
2974395,plus,16
2974402,plus,6
2974403,minus,1684
2974405,minus,21
2974405,plus,2
2974410,minus,2031
2974416,minus,259
2974426,minus,51
2974430,minus,219
2974431,plus,6
2974436,plus,2
2974439,minus,1980
2974440,minus,20
2974441,plus,8
2974449,minus,1137
2974453,plus,6
2974454,minus,44
2974461,minus,1098
2974464,plus,1
2974474,plus,8
2974476,plus,1
2974481,minus,485
2974482,minus,7
2974483,plus,1
2974491,minus,42
2974499,plus,6
2974500,plus,2
2974501,plus,137
2974507,minus,376
2974508,minus,648
2974511,plus,4
2974512,minus,244
2974517,minus,203
2974524,minus,850
2974537,minus,9
2974539,plus,1
2974540,plus,2
2974547,minus,109
2974547,plus,482
2974554,plus,1
2974555,minus,37
2974555,plus,46989
2974556,plus,584
2974558,minus,1
2974559,plus,13
2974560,plus,4165
2974563,minus,25656
2974568,minus,194
2974569,plus,1381
2974570,plus,3826
2974575,plus,1530
2974577,minus,157
2974578,minus,1538
2974581,plus,137
2974588,plus,108
2974590,minus,83
2974590,plus,335
2974595,plus,169
2974596,minus,200
2974597,minus,195
2974600,plus,1
2974602,plus,30
2974605,plus,1
2974608,minus,250
2974613,minus,46
2974614,minus,149
2974640,plus,1159
2974643,plus,434
2974645,plus,288
2974646,plus,134
2974648,minus,560
2974650,plus,82
2974651,minus,94
2974651,plus,17
2974653,minus,1037
2974654,minus,11
2974655,plus,345
2974657,plus,1
2974659,minus,3
2974660,plus,259
2974663,minus,450
2974665,plus,1
2974666,plus,1059
2974667,plus,1109
2974668,minus,89
2974671,plus,1056
2974674,minus,6
2974675,minus,39
2974676,plus,23
2974679,minus,113
2974683,plus,2
2974690,minus,1
2974693,plus,278
2974694,plus,60
2974698,minus,14
2974702,plus,115
2974704,plus,177
2974708,plus,721
2974710,minus,168
2974712,minus,1
2974712,plus,1
2974715,plus,57
2974716,minus,533
2974716,plus,1
2974720,plus,32
2974727,plus,4
2974729,plus,103
2974740,plus,49
2974746,plus,32
2974750,plus,61
2974751,plus,16
2974754,minus,33
2974758,minus,68
2974764,plus,1
2974765,plus,73
2974770,minus,118
2974772,plus,123
2974774,plus,1113
2974776,plus,1045
2974777,plus,43
2974780,minus,76
2974782,minus,367
2974784,minus,12
2974788,plus,148
2974794,plus,2
2974796,minus,195
2974802,minus,7
2974812,minus,1
2974815,minus,171
2974820,plus,655
2974821,plus,3106
2974826,plus,4
2974829,minus,268
2974835,plus,9
2974842,plus,81
2974843,minus,206
2974850,minus,26
2974852,minus,287
2974852,plus,2
2974855,minus,39
2974855,plus,1
2974862,plus,68
2974864,plus,47
2974867,plus,88
2974869,plus,1
2974875,minus,2119
2974876,minus,25
2974877,plus,464
2974880,plus,1
2974882,plus,970
2974883,plus,1
2974885,minus,1273
2974887,plus,232
2974888,minus,150
2974888,plus,119
2974890,minus,3905
2974892,plus,11
2974894,plus,12
2974895,minus,1047
2974895,plus,1
2974896,minus,1887
2974903,minus,14
2974903,plus,5
2974906,minus,61
2974910,minus,3
2974912,plus,196
2974913,plus,94
2974920,minus,82
2974921,minus,1
2974923,plus,424
2974927,plus,38
2974928,plus,30
2974931,minus,54
2974933,plus,199
2974935,plus,15
2974939,plus,57
2974941,minus,10
2974948,plus,40
2974971,plus,130
2974973,plus,2
2974978,plus,30
2974979,minus,2
2974982,plus,1
2974987,plus,59
2974990,minus,2
2974995,minus,2
2974995,plus,31
2974998,plus,8
2974999,plus,4
2975005,minus,1
2975006,minus,9
2975007,minus,3
2975027,plus,75
2975031,plus,18
2975034,plus,4
2975035,minus,1
2975041,plus,44
2975048,plus,16
2975049,plus,2
2975056,minus,2
2975065,plus,1
2975067,plus,55
2975075,minus,38
2975083,minus,5
2975085,minus,4
2975098,plus,4
2975102,plus,3
2975104,plus,78
2975106,plus,46
2975119,plus,12
2975121,plus,502
2975129,minus,99
2975142,minus,6
2975146,plus,7
2975152,plus,4
2975154,minus,81
2975163,minus,5
2975163,plus,15
2975165,plus,82
2975169,minus,1
2975170,plus,3
2975171,minus,64
2975173,minus,10
2975178,minus,30
2975184,plus,155
2975189,plus,3
2975190,plus,14
2975192,minus,292
2975196,minus,2
2975204,minus,4
2975213,plus,14
2975217,minus,3
2975220,plus,2
2975221,minus,118
2975225,plus,493
2975226,minus,5
2975226,plus,17
2975228,minus,1
2975229,minus,2
2975233,minus,799
2975234,minus,288
2975235,plus,34
2975239,minus,3
2975243,minus,11
2975253,plus,8
2975261,minus,14
2975263,plus,171
2975269,plus,44
2975271,minus,460
2975277,minus,60
2975282,minus,4
2975305,minus,101
2975325,plus,1
2975327,plus,24
2975334,minus,86
2975335,minus,14
2975365,minus,23
2975378,minus,11
2975382,minus,4
2975385,minus,16
2975387,minus,58
2975389,plus,1
2975390,minus,34
2975390,plus,6
2975391,plus,3
2975393,minus,11
2975397,minus,115
2975398,minus,545
2975399,minus,888
2975400,minus,4
2975402,minus,127
2975416,minus,337
2975424,minus,111
2975434,plus,3
2975435,minus,116
2975436,minus,26
2975441,minus,109
2975442,minus,63
2975447,minus,686
2975469,plus,10
2975473,plus,22
2975478,minus,7
2975480,minus,6
2975481,minus,78
2975486,plus,164
2975487,plus,320
2975495,minus,5
2975500,plus,13
2975508,minus,42
2975510,minus,3
2975510,plus,2
2975512,minus,1
2975517,plus,77
2975518,minus,11
2975522,plus,18
2975529,minus,31
2975537,plus,2
2975542,plus,18
2975545,minus,3
2975549,plus,59
2975550,minus,33
2975553,plus,4
2975557,minus,8
2975561,minus,73
2975575,minus,67
2975580,minus,1
2975593,plus,2
2975596,plus,5
2975599,minus,14
2975604,minus,79
2975606,minus,15
2975607,plus,31
2975615,minus,175
2975620,plus,6
2975625,minus,3
2975630,minus,48
2975636,plus,3
2975659,minus,69
2975669,plus,3
2975671,minus,54
2975677,minus,2
2975679,plus,2
2975680,minus,6
2975682,minus,89
2975685,plus,1
2975687,minus,12
2975689,plus,36
2975692,minus,1
2975694,plus,1
2975695,minus,16
2975697,minus,9
2975704,plus,5
2975707,minus,8
2975712,minus,200
2975715,minus,1
2975718,minus,3
2975724,plus,611
2975729,plus,161
2975730,plus,17
2975731,minus,15
2975731,plus,20
2975732,minus,168
2975737,minus,10
2975738,minus,2
2975739,minus,9
2975741,plus,244
2975742,minus,4
2975749,minus,355
2975753,minus,18
2975753,plus,9
2975761,minus,1
2975762,plus,288
2975769,minus,168
2975770,minus,36
2975774,minus,7
2975775,minus,1
2975778,plus,5
2975785,minus,668
2975797,plus,1
2975800,minus,34
2975801,plus,6
2975802,minus,1
2975807,plus,287
2975808,plus,1619
2975814,plus,9
2975815,minus,47
2975822,minus,18
2975824,plus,43
2975831,plus,114
2975832,plus,1
2975833,minus,12
2975833,plus,851
2975841,minus,45
2975853,plus,10
2975857,plus,382
2975858,plus,1107
2975863,plus,172
2975865,minus,1
2975866,minus,22
2975867,plus,13
2975868,plus,45
2975870,plus,139
2975871,minus,28
2975872,plus,3
2975874,plus,8
2975886,plus,88
2975896,plus,89
2975904,minus,12
2975905,plus,21
2975907,plus,115
2975909,minus,2
2975912,plus,31
2975913,minus,400
2975915,minus,15
2975915,plus,707
2975918,minus,8
2975922,minus,23
2975922,plus,577
2975923,minus,398
2975928,minus,4
2975930,minus,68
2975932,plus,1189
2975935,minus,245
2975940,minus,35
2975942,plus,9
2975945,minus,2
2975955,minus,86
2975959,plus,1
2975966,plus,21
2975976,plus,58
2975984,minus,41
2976001,plus,40
2976002,minus,6
2976009,minus,3
2976010,plus,2
2976024,plus,4
2976036,plus,1
2976038,plus,25
2976040,plus,44
2976069,minus,1
2976074,plus,16
2976085,plus,313
2976092,plus,1173
2976093,minus,28
2976100,minus,84
2976102,plus,72
2976105,minus,32
2976106,plus,15
2976107,plus,6
2976110,minus,4
2976112,plus,58
2976114,minus,108
2976119,plus,113
2976120,minus,169
2976127,minus,1
2976142,plus,1
2976150,minus,20
2976152,plus,83
2976153,plus,1214
2976154,plus,89
2976158,plus,36
2976161,minus,6
2976166,minus,87
