Insertion,Orientation,Frequency
3233944,plus,210
3233948,plus,31
3234008,plus,432
3235990,plus,1
3236911,plus,2
3237287,plus,13
3237572,plus,4
3238369,plus,15
3238403,plus,2
3238600,plus,2
3238683,minus,3
3241677,minus,1
3242864,minus,1
3245071,plus,18
3247866,minus,5
3249461,minus,8
3249699,plus,22
3249752,plus,107
3250887,plus,30
3251136,minus,1
3251376,plus,6
3251430,plus,63
3251523,minus,13
3252701,minus,1
3253792,minus,87
3253972,plus,126
3255632,plus,29
3256070,minus,8
3256248,plus,59
3256300,plus,45
3256667,plus,9
3257106,plus,2
3258762,minus,883
3259492,plus,71
3259666,plus,1
3259773,plus,2
3261403,minus,56
3261491,minus,5
3261536,minus,113
3262226,minus,71
3265451,minus,2
3265521,minus,58
3265545,minus,81
3265567,minus,121
3266381,minus,282
3266465,minus,1
3268986,minus,12
3269747,plus,2
3270081,plus,7
3270412,plus,3
3270584,plus,208
3270731,minus,1
3270814,minus,12
3271208,plus,3
3271245,plus,1
3271254,plus,5
3271322,plus,17
3271452,plus,11
3273125,plus,4
3273410,minus,23
3273893,minus,10
3273935,minus,2
3273982,minus,3
3274012,minus,19
3274048,minus,31
3274098,plus,3
3274106,minus,1
3274136,plus,7
3274213,minus,7
3274364,plus,13
3274708,plus,5
3274745,minus,1
3274989,plus,31
3275062,plus,13
3275162,minus,2
3275197,plus,29
3275557,plus,1
3275565,minus,1
3275696,minus,6
3275717,minus,314
3275727,plus,11
3275795,minus,1
3275962,minus,5
3276102,minus,5
3276168,minus,4
3276175,plus,1
3276183,minus,47
3276205,plus,1
3276213,minus,3
3276313,minus,60
3276323,minus,1
3276328,minus,2
3276334,plus,1
3276336,minus,1
3276356,minus,22
3276358,minus,4
3276370,plus,120
3276373,minus,1
3276437,minus,7
3276439,plus,17
3276447,minus,6
3276471,plus,105
3276494,plus,765
3276499,plus,106
3276504,plus,852
3276512,minus,1
3276513,plus,468
3276514,plus,83
3276539,plus,18
3276548,plus,46
3276565,plus,68
3276573,minus,1
3276575,plus,211
3276578,plus,515
3276579,plus,1
3276580,plus,1253
3276581,plus,2
3276588,minus,5
3276600,plus,873
3276601,plus,5
3276606,plus,847
3276608,minus,43
3276609,minus,1
3276628,minus,1
3276628,plus,1
3276630,plus,1774
3276641,minus,2
3276649,plus,1371
3276651,plus,523
3276653,plus,5
3276658,plus,47
3276659,plus,2109
3276671,plus,2120
3276674,plus,1646
3276679,minus,1
3276705,plus,796
3276713,plus,997
3276721,minus,1
3276721,plus,1122
3276728,plus,4566
3276735,minus,4
3276736,minus,19
3276738,plus,7401
3276745,plus,22
3276746,minus,56
3276748,plus,269
3276751,plus,242
3276759,minus,1
3276763,plus,644
3276765,plus,1175
3276767,minus,7
3276771,minus,91
3276771,plus,339
3276777,minus,35
3276779,minus,1
3276782,plus,8
3276784,plus,72
3276785,plus,2
3276795,plus,961
3276798,plus,208
3276800,minus,11
3276800,plus,1
3276803,minus,1
3276804,plus,97
3276806,plus,15602
3276808,plus,629
3276814,minus,235
3276814,plus,242
3276815,plus,11
3276816,plus,18
3276825,plus,66
3276826,plus,280
3276833,minus,2
3276834,minus,7
3276841,plus,54
3276851,plus,1
3276852,plus,3712
3276858,plus,10
3276860,minus,26
3276861,plus,174
3276863,plus,239
3276866,plus,21
3276869,minus,108
3276871,plus,86
3276873,plus,270
3276874,plus,390
3276876,plus,168
3276878,plus,112
3276881,minus,427
3276883,plus,1
3276889,plus,10
3276894,plus,30
3276896,plus,359
3276903,minus,3
3276911,plus,75
3276916,plus,56
3276921,plus,164
3276929,minus,14
3276946,plus,48
3276954,plus,187
3277001,plus,63
3277011,plus,3709
3277012,plus,39
3277024,plus,713
3277036,plus,9309
3277044,minus,7
3277044,plus,4671
3277049,plus,103
3277052,minus,40
3277057,plus,651
3277069,plus,1251
3277070,plus,105
3277075,plus,104
3277080,plus,2539
3277088,minus,1
3277107,plus,960
3277147,plus,541
3277154,plus,2041
3277157,plus,14
3277159,plus,3138
3277162,minus,86
3277166,plus,134
3277167,minus,56
3277169,minus,1
3277169,plus,31
3277172,plus,46
3277186,plus,301
3277193,plus,218
3277201,plus,53
3277208,plus,239
3277216,plus,569
3277221,plus,3
3277229,plus,1
3277230,plus,217
3277231,plus,1155
3277232,plus,1
3277250,plus,48
3277255,plus,30
3277260,plus,16
3277261,plus,6
3277284,plus,1
3277309,plus,1
3277344,plus,1
3277371,plus,1
3277376,plus,1
3278368,minus,1
3278371,minus,34
3278373,minus,3
3278378,minus,43
3278417,plus,3
3278427,plus,10
3278499,plus,2
3278525,plus,4
3278529,plus,3
3278538,minus,42
3278599,minus,84
3278608,minus,30
3278670,plus,44
3278678,minus,82
3278678,plus,3
3278681,plus,108
3278741,plus,203
3278742,plus,68
3278750,minus,24
3278758,minus,36
3278776,plus,17
3278791,minus,27
3278811,plus,82
3278820,plus,1
3278830,plus,525
3278837,plus,142
3278838,minus,2
3278855,plus,5
3278863,minus,1
3278894,minus,1
3278904,minus,3
3278921,plus,1
3278935,plus,193
3278960,plus,5
3278989,plus,1
3279015,plus,31
3279094,minus,1
3279132,minus,9
3279165,minus,3
3279243,plus,12
3279251,minus,68
3279313,plus,190
3279321,minus,1486
3279328,plus,209
3279330,plus,4
3279336,minus,21
3279374,plus,2
3279629,minus,1
3279647,minus,1
3279914,minus,1
3279919,plus,427
3279934,plus,100
3279939,plus,174
3279942,minus,28
3279949,plus,5777
3279957,minus,207
3279999,minus,2
3280002,plus,4
3280063,plus,57
3280071,minus,4
3280148,plus,139
3280167,plus,10
3280638,plus,2
3281281,plus,12
3281325,plus,39
3281364,plus,3
3281447,plus,12
3281634,minus,1
3281717,minus,6
3281863,minus,49
3282000,minus,217
3282187,plus,1
3282237,minus,126
3282379,plus,11
3282397,plus,84
3282407,plus,9
3282418,plus,5
3282533,plus,1
3283143,plus,43
3283161,plus,99
3283288,plus,3
3283511,plus,2
3283860,minus,209
3283869,minus,1
3284317,minus,2
3284431,minus,16
3285265,minus,32
3285497,minus,1
3285852,minus,290
3286374,plus,70
3288307,minus,9
3288849,minus,368
3289300,plus,21
3289357,plus,80
3289420,plus,6
3290907,plus,3
3293024,minus,17
3293145,minus,16
3293244,minus,2
3293350,minus,1
3293884,plus,3
3294078,minus,1
3294083,minus,7
3294096,minus,1
3294267,minus,3
3294418,plus,7
3294536,minus,25
3297124,plus,111
3297621,minus,10
3299080,plus,22
3300404,plus,2
3300787,plus,1
3300804,plus,3
3301097,minus,2
3301861,minus,6
3302170,minus,5
3302197,plus,66
3302941,plus,3
3303316,minus,15
3303396,minus,126
3304278,minus,1
3307331,plus,2
3307604,plus,1
3308067,minus,16
3308146,minus,5
3308419,minus,1
3308518,plus,19
3308617,minus,7
3308730,plus,2
3309118,plus,10
3309183,plus,5
3309191,minus,12
3309276,minus,2
3309358,plus,25
3309428,plus,1
3309961,plus,6
3310079,minus,4
3310084,minus,17
3310116,minus,15
3310210,minus,76
3310372,minus,16
3310403,minus,6
3310552,minus,49
3310594,minus,98
3310631,minus,47
3310680,plus,1
3311898,plus,1
3311956,plus,2
3312918,minus,1
3313311,plus,74
3313436,minus,833
3313752,plus,1
3315481,minus,13
3315531,minus,5
3315600,minus,101
3315639,minus,20
3315726,minus,19
3315740,minus,21
3315745,plus,5
3315783,minus,1
3315800,minus,12
3315908,minus,461
3315918,minus,17
3315933,minus,3
3315990,minus,24
3316004,minus,1
3316257,minus,19
3316272,plus,6
3316293,minus,35
3316322,plus,4
3316356,minus,28
3316549,minus,184
3316714,plus,1
3316733,minus,7
3316913,minus,21
3317023,plus,4
3317028,plus,19
3317034,plus,47
3317064,minus,1
3317109,plus,2
3317134,plus,10
3318424,plus,1
3319562,plus,65
3319803,minus,168
3320168,minus,32
3320392,plus,8
3320861,plus,12
3320936,minus,157
3321268,plus,133
3321276,minus,1
3321496,plus,37
3321497,minus,1
3321752,minus,2
3321869,minus,7
3321937,minus,2
3322646,plus,1
3324336,minus,1
3324577,minus,86
3325152,minus,3
3325454,minus,9
3325959,minus,1
3326078,minus,211
3326904,minus,9
3326919,minus,189
3331320,minus,10
3331331,minus,20
3332579,minus,1
3332922,minus,3
3333113,minus,14
3333277,minus,9
3333296,minus,2
3333688,minus,3
3333697,plus,5
3333749,minus,1
3334019,minus,3
3334108,plus,1
3334486,plus,29
3334790,minus,60
3335561,minus,132
3335632,minus,33
3336390,minus,1
3337151,plus,7
3337576,plus,1
3338585,minus,1
3340137,minus,2
3341132,minus,8
3341373,plus,4
3341417,plus,41
3341430,plus,1
3341466,plus,1
3341483,plus,8
3341672,plus,26
3342178,minus,4
3344135,plus,1
3344976,minus,13
3345676,minus,233
3345751,plus,15
3347224,minus,16
3348067,minus,2
3348167,plus,55
3348373,minus,2
3348437,minus,4
3348517,plus,3
3348696,minus,6
3349116,plus,2
3349493,minus,2
3349522,minus,2
3349720,plus,1
3349742,plus,42
3349825,plus,208
3350357,plus,1
3350560,minus,29
3351148,plus,3
3351196,minus,45
3351305,minus,18
3351457,minus,1
3351565,plus,3
3351600,plus,35
3351618,minus,19
3351744,plus,3
3351880,minus,20
3351887,plus,18
3351895,minus,23
3351971,minus,5
3352068,minus,26
3352107,plus,2
3352116,plus,7
3352154,plus,38
3352160,minus,47
3352297,plus,7
3352311,minus,3
3352353,plus,9
3352361,minus,2
3352414,plus,2
3352455,plus,4
3352463,minus,38
3352538,plus,1
3352541,plus,211
3352860,plus,12
3353367,minus,8
3354114,plus,7
3354147,minus,9
3354167,minus,10
3354194,plus,2
3354202,minus,2
3354242,minus,16
3354299,minus,69
3354482,plus,1
3354699,minus,283
3354928,plus,16
3355000,plus,21
3355049,plus,20
3355071,plus,1
3355181,plus,17
3355352,plus,2
3355640,plus,40
3355940,minus,12
3356098,plus,33
3356473,minus,1
3356787,minus,20
3357210,plus,58
3357615,minus,157
3358371,minus,109
3358478,minus,4
3358743,minus,9
3358757,minus,2
3358832,plus,1
3358940,plus,9
3358948,minus,3
3359408,plus,1
3359660,minus,1
3360158,minus,2
3360159,minus,1
3360163,plus,4
3360177,minus,21
3360393,plus,39
3360660,plus,15
3361589,minus,3
3362232,plus,1642
3362390,plus,30
3362414,minus,2
3362488,plus,3
3362586,plus,23
3362615,plus,5
3362877,plus,1
3362945,plus,1
3363229,plus,44
3363396,plus,2
3363404,minus,63
3363556,plus,3
3363977,plus,10
3364154,plus,1
3364272,plus,8
3364434,plus,4
3364585,plus,1
3364957,plus,2
3365800,plus,21
3365968,plus,1
3366151,minus,2
3366797,plus,74
3366814,plus,1
3367184,plus,14
3367300,minus,205
3367301,minus,1
3367607,plus,3
3367842,plus,28
3367887,plus,77
3367904,minus,6
3368065,plus,2
3368081,plus,1
3368227,minus,1
3369409,plus,5
3369637,plus,5
3372949,minus,1
3373069,minus,12
3373432,plus,8
3373525,plus,5
3373664,plus,1
3373668,minus,37
3373701,plus,1
3373751,plus,14
3374154,plus,1
3374816,plus,4
3374925,plus,15
3375061,plus,9
3375156,minus,42
3375181,minus,1
3375221,plus,2
3375239,plus,153
3375247,minus,49
3375369,minus,3
3375451,plus,128
3375459,minus,61
3375465,plus,58
3375658,plus,111
3375765,plus,165
3375769,minus,1
3375957,plus,5
3376009,minus,50
3376056,plus,2
3376057,plus,2083
3376071,minus,7
3376082,plus,57
3376129,plus,1
3376162,plus,3
3376273,plus,1
3376337,minus,1
3376350,plus,1
3376353,minus,1
3376369,plus,31
3376377,minus,6
3376425,minus,6
3376441,minus,9
3376473,minus,2
3376659,plus,16
3376667,minus,1
3376701,plus,25
3376711,plus,36
3376816,plus,58
3376851,plus,62
3377044,plus,344
3377321,plus,3
3378466,plus,12
3379335,plus,1
3379354,minus,25
3379484,plus,8
3379629,plus,17
3380069,minus,14
3380138,plus,1
3380200,minus,264
3380226,plus,5
3380229,minus,313
3380509,plus,1
3380513,minus,7
3380599,plus,14
3380938,minus,1
3380996,plus,1
3381209,minus,6
3381228,minus,22
3381278,plus,1
3381301,plus,4
3381309,minus,197
3381331,minus,21
3381386,minus,167
3381559,plus,2
3381591,plus,4
3381761,plus,6
3381911,plus,1
3381943,plus,3
3381944,plus,2
3381971,plus,5
3381979,minus,3
3382038,plus,236
3382067,plus,1
3382098,plus,50
3382119,plus,5
3382277,minus,10
3382285,minus,4
3382395,minus,3
3382412,minus,411
3382438,minus,5
3382447,minus,158
3382457,minus,19
3382458,minus,18
3382462,minus,2
3382473,minus,11
3382473,plus,1
3382476,minus,48
3382477,plus,1
3382478,minus,630
3382479,minus,8
3382481,minus,2
3382483,minus,10
3382484,minus,1
3382485,minus,136
3382486,minus,50
3382487,plus,26
3382497,plus,907
3382500,minus,251
3382505,minus,35
3382529,plus,1
3382535,minus,237
3382548,minus,131
3382554,plus,69
3382557,minus,1724
3382562,minus,4261
3382580,minus,40
3382589,plus,1
3382602,plus,2
3382610,minus,131
3382611,minus,54
3382617,minus,11
3382619,minus,190
3382629,minus,4
3382634,minus,506
3382637,plus,1
3382638,plus,842
3382643,plus,118
3382646,minus,1619
3382649,plus,49
3382651,minus,287
3382657,minus,918
3382664,plus,11
3382667,minus,892
3382672,minus,63
3382673,minus,258
3382700,minus,8417
3382701,minus,247
3382702,plus,4
3382704,plus,19
3382710,minus,374
3382712,minus,13
3382713,plus,72
3382717,minus,307
3382720,minus,4
3382721,minus,2088
3382735,minus,759
3382737,plus,1573
3382742,minus,1
3382743,minus,991
3382744,minus,253
3382745,minus,3298
3382746,plus,224
3382751,plus,690
3382754,minus,3688
3382756,minus,3
3382757,minus,3
3382759,minus,6708
3382761,plus,2187
3382764,minus,161
3382767,plus,18755
3382769,minus,938
3382770,minus,1
3382775,minus,489
3382791,minus,83
3382792,plus,750
3382799,plus,1
3382800,plus,4811
3382808,minus,22
3382820,plus,5026
3382823,minus,7
3382825,plus,334
3382827,plus,2
3382828,minus,932
3382831,minus,1
3382833,minus,241
3382835,minus,34
3382851,plus,24
3382857,plus,41
3382858,minus,1
3382859,minus,18
3382864,plus,484
3382866,minus,146
3382872,minus,40
3382872,plus,1
3382878,minus,8
3382884,plus,2
3382890,plus,38
3382894,plus,1
3382895,plus,160
3382898,minus,24
3382900,minus,6
3382903,minus,987
3382910,plus,17
3382916,plus,35
3382918,minus,1
3382919,minus,197
3382924,minus,52
3382929,plus,8
3382934,minus,5
3382935,plus,7
3382939,plus,75
3382944,plus,50
3382947,minus,1259
3382948,minus,1
3382976,plus,21
3382983,plus,121
3382994,plus,6
3382996,plus,5
3382999,plus,14
3383002,minus,319
3383003,minus,108
3383004,minus,177
3383004,plus,22
3383010,minus,130
3383010,plus,16
3383015,plus,4
3383022,minus,4
3383025,plus,12
3383030,plus,1
3383034,minus,55
3383035,plus,9
3383042,plus,196
3383049,plus,8
3383050,minus,8
3383071,plus,16
3383079,minus,13
3383089,minus,26
3383092,minus,98
3383098,minus,20
3383099,minus,1
3383099,plus,38
3383100,minus,89
3383101,plus,8
3383105,plus,8
3383107,minus,98
3383120,plus,25
3383122,plus,2
3383134,plus,2
3383140,minus,60
3383141,minus,27
3383142,minus,6
3383148,plus,1
3383149,minus,28
3383149,plus,23
3383151,plus,35
3383156,plus,2
3383158,plus,8
3383159,minus,1
3383163,plus,1
3383166,minus,46
3383171,plus,2
3383173,plus,26
3383179,minus,138
3383181,minus,101
3383196,plus,112
3383202,plus,760
3383203,plus,64
3383208,minus,25
3383211,minus,211
3383213,plus,20
3383214,plus,13
3383224,plus,297
3383226,plus,222
3383232,minus,82
3383236,plus,410
3383246,plus,2
3383251,plus,6
3383252,plus,400
3383259,plus,93
3383260,minus,2173
3383263,plus,25
3383264,plus,327
3383270,plus,20
3383272,minus,191
3383277,minus,1113
3383283,plus,73
3383291,minus,1
3383295,plus,59
3383311,minus,320
3383318,plus,8
3383332,minus,96
3383334,plus,342
3383338,plus,1721
3383342,minus,38
3383344,minus,10
3383346,plus,388
3383347,plus,3
3383348,plus,150
3383354,minus,9
3383369,plus,739
3383375,minus,8
3383377,minus,63
3383377,plus,3909
3383379,plus,51
3383385,minus,353
3383393,plus,13
3383394,plus,33
3383395,plus,91
3383401,minus,1
3383401,plus,157
3383403,minus,15
3383409,minus,28
3383409,plus,9
3383423,plus,350
3383450,minus,3
3383452,minus,7
3383452,plus,22
3383454,plus,7
3383455,plus,13
3383460,minus,71
3383462,minus,62
3383473,plus,14
3383478,plus,7
3383481,minus,20
3383483,plus,34
3383488,plus,19
3383496,minus,117
3383504,plus,41
3383509,plus,207
3383510,plus,5
3383512,minus,36
3383515,minus,29
3383517,minus,105
3383523,minus,1
3383523,plus,2
3383529,plus,22
3383537,minus,114
3383539,plus,237
3383540,plus,12
3383546,plus,3
3383547,minus,372
3383550,plus,127
3383554,minus,6
3383554,plus,4
3383556,plus,3
3383558,minus,562
3383558,plus,6
3383560,plus,2
3383572,plus,304
3383579,minus,18
3383580,minus,1514
3383584,plus,10
3383586,plus,7
3383589,minus,57
3383590,plus,31
3383592,minus,3
3383594,minus,668
3383595,minus,1186
3383596,minus,1
3383597,plus,18
3383598,minus,23
3383603,minus,555
3383605,minus,57
3383607,plus,78
3383608,plus,10
3383609,plus,16
3383611,plus,2
3383615,minus,3709
3383617,minus,255
3383625,plus,701
3383630,plus,475
3383633,plus,6
3383643,plus,135
3383651,minus,33
3383652,plus,8
3383659,minus,5
3383660,minus,1370
3383664,minus,57
3383665,minus,132
3383669,minus,21
3383669,plus,1531
3383673,plus,390
3383675,plus,818
3383677,minus,319
3383679,minus,3
3383681,plus,6
3383683,minus,58
3383686,plus,616
3383688,minus,28
3383693,minus,244
3383693,plus,23
3383694,minus,202
3383695,plus,1278
3383697,plus,7
3383700,plus,415
3383701,minus,50
3383702,minus,332
3383703,minus,265
3383704,plus,3
3383705,minus,73
3383707,minus,11
3383707,plus,63
3383708,minus,632
3383710,minus,13
3383712,minus,2
3383713,minus,2173
3383722,minus,42
3383724,minus,129
3383726,minus,43
3383728,plus,1
3383729,plus,237
3383734,plus,1358
3383737,minus,20
3383741,plus,75
3383751,plus,375
3383759,minus,2
3383768,plus,53
3383775,plus,69
3383784,plus,282
3383814,plus,334
3383815,plus,233
3383822,minus,6
3383829,plus,91
3383832,minus,23
3383838,plus,4
3383843,plus,12
3383874,plus,206
3383875,plus,221
3383885,minus,21
3383889,plus,129
3383891,minus,39
3383892,minus,14
3383900,plus,23
3383902,plus,2
3383908,minus,1
3383911,plus,4
3383912,plus,8
3383919,minus,14
3383924,plus,16
3383928,plus,91
3383932,minus,3
3383933,plus,8
3383934,plus,19
3383940,plus,13
3383941,minus,2
3383947,plus,4
3383953,minus,1
3383955,plus,1
3383960,plus,20
3383963,minus,3
3383969,plus,1
3383974,plus,19
3383979,plus,42
3383981,plus,10
3383982,minus,26
3383994,plus,20
3384001,plus,107
3384002,minus,1
3384008,minus,49
3384076,plus,4
3384079,plus,107
3384081,plus,94
3384086,plus,118
3384089,minus,1
3384094,minus,67
3384103,minus,12
3384103,plus,3
3384105,plus,464
3384109,plus,405
3384110,plus,1221
3384111,minus,9
3384113,minus,49
3384117,minus,8
3384118,minus,19
3384132,plus,1808
3384140,minus,49
3384142,plus,17
3384143,plus,1434
3384148,plus,106
3384149,plus,173
3384151,minus,250
3384153,plus,213
3384157,minus,3
3384158,plus,21
3384163,plus,3
3384165,plus,366
3384175,plus,28
3384178,plus,15
3384179,plus,168
3384183,plus,653
3384190,plus,930
3384191,minus,128
3384192,plus,247
3384193,minus,9
3384198,minus,917
3384198,plus,3
3384206,plus,12
3384208,minus,1
3384214,plus,737
3384215,plus,937
3384222,minus,248
3384223,minus,758
3384226,plus,167
3384230,minus,26
3384233,minus,68
3384233,plus,1790
3384236,minus,7
3384241,minus,287
3384243,minus,49
3384253,minus,10
3384255,plus,15
3384260,plus,185
3384275,plus,73
3384279,plus,68
3384283,minus,112
3384284,plus,6
3384285,plus,305
3384286,plus,66
3384292,minus,12
3384293,minus,81
3384294,minus,50
3384296,plus,2
3384298,minus,42
3384304,plus,20
3384312,minus,13
3384314,plus,79
3384316,minus,15
3384319,plus,48
3384321,plus,261
3384322,minus,13
3384324,minus,26
3384326,plus,87
3384327,minus,17
3384329,minus,778
3384332,plus,544
3384334,minus,14
3384337,plus,9
3384339,plus,2
3384342,plus,60
3384345,minus,30
3384348,minus,16
3384350,minus,598
3384356,plus,66
3384357,plus,15
3384358,minus,205
3384362,plus,308
3384364,plus,161
3384370,minus,764
3384372,minus,10
3384379,plus,13
3384385,plus,36
3384387,minus,83
3384389,plus,76
3384390,plus,30
3384393,minus,33
3384397,minus,1525
3384398,minus,613
3384401,plus,11
3384402,plus,58
3384405,minus,47
3384411,minus,3
3384418,plus,336
3384422,plus,3
3384423,plus,204
3384426,minus,162
3384430,minus,17
3384431,minus,136
3384432,plus,2
3384439,plus,31
3384447,minus,26
3384453,minus,1
3384456,plus,2
3384457,minus,23
3384458,plus,137
3384459,minus,26
3384461,minus,13
3384463,plus,5
3384464,minus,57
3384465,minus,4
3384465,plus,44
3384466,minus,586
3384471,minus,28
3384473,minus,7
3384482,plus,53
3384483,minus,3
3384490,minus,7
3384490,plus,14
3384491,plus,9
3384498,minus,6
3384499,minus,118
3384501,plus,2
3384502,plus,38
3384504,minus,33
3384508,plus,6
3384509,minus,61
3384510,minus,113
3384516,minus,3
3384519,plus,16
3384525,plus,56
3384527,minus,5
3384528,plus,1
3384533,minus,22
3384536,plus,5
3384539,minus,60
3384540,plus,3
3384544,minus,11
3384546,minus,6
3384554,plus,20
3384555,plus,15
3384563,minus,48
3384568,minus,1
3384583,plus,11
3384585,plus,5
3384591,minus,25
3384592,minus,11
3384598,plus,1
3384600,plus,46
3384606,minus,8
3384608,minus,10
3384609,plus,121
3384618,plus,9
3384621,plus,8
3384622,plus,5
3384631,plus,10
3384639,minus,46
3384641,plus,63
3384654,minus,5
3384655,minus,96
3384660,minus,1
3384669,minus,12
3384673,plus,403
3384679,minus,1
3384684,plus,1981
3384686,plus,678
3384688,plus,43
3384692,minus,131
3384694,minus,95
3384703,plus,291
3384715,plus,52
3384721,plus,26
3384723,minus,40
3384727,minus,86
3384727,plus,84
3384728,minus,27
3384729,minus,50
3384731,plus,2909
3384732,plus,48
3384733,plus,115
3384735,minus,26
3384737,plus,102
3384739,minus,4496
3384740,minus,446
3384741,minus,287
3384741,plus,595
3384747,plus,184
3384755,minus,308
3384758,plus,195
3384775,minus,131
3384781,minus,11
3384783,plus,2
3384788,plus,132
3384790,minus,3
3384796,minus,142
3384797,minus,9
3384797,plus,9
3384799,plus,342
3384802,minus,9
3384805,minus,30
3384807,minus,66
3384809,plus,1119
3384816,plus,215
3384817,minus,14
3384817,plus,61
3384821,plus,1039
3384826,plus,201
3384827,plus,67
3384829,minus,29
3384832,plus,29
3384833,plus,57
3384834,minus,233
3384835,minus,4
3384859,plus,80
3384860,plus,1
3384861,plus,134
3384863,plus,97
3384868,plus,164
3384869,minus,9
3384869,plus,5
3384871,minus,110
3384874,plus,113
3384876,minus,9
3384877,minus,8
3384880,plus,742
3384882,minus,1
3384883,minus,5
3384888,minus,68
3384895,plus,15
3384902,plus,40
3384903,plus,27
3384911,minus,1
3384923,plus,3
3384931,minus,2
3384932,plus,11
3384940,minus,56
3384941,plus,1
3384950,plus,29
3384951,plus,11
3384952,plus,3
3384954,minus,4
3384955,plus,1
3384956,plus,779
3384958,minus,18
3384960,minus,2
3384961,plus,11
3384963,plus,8
3384964,minus,156
3384966,plus,1
3384969,minus,12
3384970,plus,7
3384971,minus,37
3384978,plus,62
3384981,minus,1
3384982,plus,14
3384989,plus,67
3385006,minus,15
3385007,minus,1
3385009,plus,19
3385015,plus,1
3385021,plus,10
3385029,minus,45
3385031,minus,1
3385033,plus,56
3385034,plus,8
3385041,minus,20
3385044,plus,1
3385065,minus,2
3385079,minus,20
3385098,plus,2
3385102,plus,61
3385104,plus,5
3385113,plus,115
3385114,plus,2694
3385115,plus,931
3385119,plus,112
3385122,minus,294
3385125,plus,49
3385129,plus,1968
3385132,minus,23
3385133,minus,133
3385139,plus,4596
3385146,plus,3
3385147,minus,33
3385161,plus,757
3385172,plus,201
3385177,plus,27
3385182,plus,79
3385183,plus,1749
3385185,minus,21
3385185,plus,25
3385188,plus,31
3385191,minus,67
3385199,plus,1584
3385202,plus,899
3385203,plus,336
3385206,minus,1
3385207,minus,108
3385218,plus,105
3385223,plus,79
3385231,minus,71
3385236,plus,181
3385238,minus,23
3385244,minus,110
3385246,plus,87
3385251,plus,119
3385252,plus,137
3385257,plus,760
3385259,minus,35
3385259,plus,3
3385260,plus,215
3385262,plus,41
3385267,plus,211
3385275,plus,265
3385276,plus,108
3385278,plus,43
3385283,minus,7
3385284,minus,27
3385292,plus,27
3385294,plus,735
3385296,plus,174
3385301,plus,75
3385305,plus,2
3385306,plus,18742
3385307,plus,223
3385309,minus,3
3385311,plus,16
3385312,plus,287
3385314,minus,702
3385324,minus,219
3385330,plus,87
3385336,plus,13
3385351,plus,18
3385353,minus,10
3385359,minus,1
3385359,plus,125
3385365,minus,22
3385368,plus,3
3385374,minus,22
3385376,minus,25
3385376,plus,778
3385377,plus,131
3385384,minus,28
3385396,plus,30
3385399,plus,1122
3385403,plus,388
3385407,minus,3
3385430,plus,125
3385438,minus,27
3385441,plus,521
3385442,plus,2
3385448,minus,173
3385449,plus,2
3385454,plus,4415
3385457,minus,18
3385460,plus,165
3385462,minus,291
3385465,plus,3208
3385467,plus,133
3385470,plus,1558
3385472,plus,1
3385473,minus,273
3385475,minus,50
3385475,plus,756
3385477,plus,5
3385478,minus,102
3385478,plus,9
3385480,plus,215
3385483,minus,70
3385486,minus,6
3385488,minus,154
3385488,plus,2
3385494,minus,7
3385495,plus,1
3385498,minus,91
3385528,plus,6
3385533,plus,297
3385535,plus,283
3385536,minus,11
3385538,plus,67
3385543,plus,6
3385544,plus,45
3385546,minus,7
3385551,minus,63
3385552,minus,1
3385562,plus,141
3385570,minus,192
3385571,plus,77
3385572,plus,50
3385593,minus,9
3385597,plus,1
3385599,plus,1
3385602,minus,2
3385605,minus,52
3385607,plus,3
3385614,plus,747
3385620,plus,24
3385622,minus,384
3385624,minus,24
3385628,minus,4
3385638,plus,12
3385640,minus,6
3385644,plus,2
3385646,minus,14
3385648,plus,15
3385649,plus,18
3385652,minus,1
3385654,plus,14
3385656,minus,1
3385662,minus,1
3385663,minus,1
3385665,plus,1
3385670,plus,2
3385673,minus,33
3385677,plus,150
3385678,minus,1
3385684,plus,7351
3385685,minus,70
3385692,minus,65
3385701,plus,1207
3385702,plus,1566
3385705,plus,1
3385706,plus,3713
3385709,minus,116
3385711,plus,2
3385712,plus,545
3385716,plus,74
3385718,plus,51
3385719,minus,2
3385720,minus,223
3385722,plus,502
3385723,plus,377
3385727,plus,463
3385730,minus,406
3385731,minus,32
3385735,minus,6
3385742,plus,1560
3385748,minus,3
3385748,plus,8
3385749,plus,15125
3385750,minus,119
3385754,plus,49
3385756,minus,42
3385757,minus,2789
3385762,minus,169
3385763,plus,38
3385766,minus,322
3385768,plus,1
3385774,plus,1297
3385782,minus,168
3385782,plus,1187
3385784,plus,663
3385789,minus,146
3385790,minus,60
3385798,plus,322
3385804,plus,405
3385809,plus,1033
3385812,minus,452
3385814,plus,260
3385815,plus,382
3385817,minus,114
3385822,minus,130
3385823,minus,25
3385824,plus,669
3385825,plus,355
3385832,minus,57
3385833,minus,50
3385834,plus,30
3385835,plus,37
3385837,minus,393
3385839,plus,313
3385841,plus,109
3385842,minus,490
3385843,minus,14
3385845,plus,1573
3385846,minus,932
3385847,minus,60
3385847,plus,31
3385850,plus,164
3385852,plus,6
3385853,minus,1639
3385855,minus,506
3385855,plus,1505
3385857,plus,37
3385858,minus,437
3385860,minus,299
3385860,plus,211
3385863,minus,365
3385870,plus,683
3385878,minus,1
