Insertion,Orientation,Frequency
3622047,plus,3
3622048,minus,8
3622062,plus,17
3622063,plus,3
3622065,minus,169
3622070,minus,3445
3622077,plus,1
3622080,minus,944
3622087,plus,17
3622095,minus,133
3622105,minus,6
3622110,minus,39
3622138,plus,23
3622146,minus,214
3622157,plus,4
3622165,minus,375
3622185,plus,25
3622191,plus,52
3622192,minus,51
3622197,minus,87
3622199,minus,11500
3622200,minus,1
3622202,plus,8
3622204,minus,732
3622205,minus,1
3622207,plus,2
3622210,minus,1042
3622233,minus,157
3622237,plus,49
3622248,minus,107
3622250,minus,225
3622261,minus,4
3622264,minus,32
3622283,minus,662
3622294,plus,7
3622302,minus,112
3622313,plus,198
3622328,plus,77
3622350,plus,223
3622361,plus,13
3622385,plus,33
3622394,plus,27
3622395,plus,7
3622396,plus,9
3622407,plus,3
3622416,plus,14
3622426,plus,6
3622440,minus,1
3622446,plus,5
3622451,plus,29
3622459,minus,1
3622463,plus,14
3622470,plus,3
3622480,plus,42
3622488,minus,1
3622510,plus,3
3622546,plus,8
3622548,plus,46
3622556,minus,13
3622565,plus,20
3622573,minus,12
3622579,minus,2
3622599,plus,62
3622605,minus,10
3622607,minus,59
3622612,minus,11
3622614,plus,76
3622616,plus,25
3622621,plus,2
3622624,minus,4
3622647,minus,6
3622652,minus,153
3622668,plus,17
3622676,minus,2
3622691,plus,11
3622692,plus,2
3622700,minus,93
3622702,plus,45
3622710,minus,18
3622713,plus,101
3622721,minus,160
3622728,plus,5
3622732,plus,2
3622734,plus,10
3622744,plus,13
3622790,plus,2
3622792,plus,213
3622797,plus,15
3622800,minus,1
3622805,minus,52
3622823,minus,106
3622828,plus,22
3622836,minus,2
3622841,plus,8
3622870,plus,2
3622871,plus,1
3622884,plus,2
3622889,plus,1
3622892,minus,3
3622901,plus,20
3622909,minus,53
3622922,plus,5
3622929,plus,26
3622931,minus,4
3622936,minus,21
3622941,minus,25
3622946,plus,1
3622948,plus,15
3622954,minus,7
3622969,plus,19
3622983,plus,89
3622988,plus,1
3622991,minus,18
3622993,plus,150
3623016,plus,5
3623061,minus,7
3623063,plus,8
3623085,plus,56
3623087,plus,253
3623093,minus,34
3623095,minus,43
3623110,plus,91
3623138,plus,33
3623139,minus,4
3623144,plus,99
3623147,minus,43
3623151,plus,253
3623152,minus,27
3623157,plus,7
3623159,minus,3
3623166,plus,10
3623173,plus,1
3623174,minus,34
3623175,minus,1
3623178,plus,15
3623191,minus,2
3623197,minus,1
3623215,plus,2
3623222,plus,144
3623232,minus,2
3623234,plus,40
3623242,minus,534
3623247,plus,148
3623251,plus,15
3623255,minus,7
3623259,minus,38
3623272,minus,76
3623277,plus,49
3623278,plus,5
3623297,minus,245
3623298,plus,6
3623303,plus,7
3623304,minus,23
3623304,plus,17
3623311,minus,21
3623312,plus,3
3623345,minus,31
3623346,plus,6
3623353,minus,27
3623438,minus,2
3623440,minus,1
3623480,plus,2
3623488,plus,5
3623496,minus,11
3623503,minus,4
3623526,plus,2
3623565,minus,2
3623567,minus,1
3623607,plus,11
3623615,minus,9
3623634,plus,1
3623644,plus,6
3623649,plus,193
3623656,plus,179
3623664,minus,1
3623689,minus,44
3623709,minus,8
3623710,minus,171
3623715,minus,141
3623750,plus,3
3623787,plus,1
3623788,plus,11
3623800,minus,1
3623857,plus,1
3623860,minus,1
3623939,minus,22
3623950,plus,1
3623956,plus,3
3623982,plus,5
3624011,minus,10
3624037,minus,3
3624038,minus,3
3624118,minus,11
3624122,plus,15
3624130,minus,1
3624187,plus,8
3624217,minus,3
3624243,plus,40
3624265,plus,129
3624270,plus,695
3624278,minus,4
3624285,minus,1
3624309,plus,65
3624313,plus,11
3624317,minus,22
3624322,plus,696
3624326,plus,191
3624330,minus,1
3624335,minus,1
3624337,plus,1273
3624351,plus,128
3624358,plus,264
3624361,plus,17
3624368,plus,221
3624376,plus,555
3624378,plus,14
3624381,plus,4322
3624383,plus,44
3624389,minus,1
3624399,plus,480
3624406,plus,133
3624414,minus,4
3624414,plus,22
3624446,plus,77
3624447,plus,1
3624451,plus,3627
3624459,minus,69
3624466,plus,38
3624473,minus,2
3624489,plus,784
3624494,plus,31
3624497,minus,13
3624505,plus,88
3624507,plus,137
3624515,minus,21
3624515,plus,16
3624523,minus,4
3624528,plus,96
3624533,plus,23
3624536,minus,15
3624538,plus,152
3624546,minus,8
3624557,plus,743
3624565,minus,70
3624576,minus,61
3624595,plus,9
3624612,plus,189
3624613,minus,3
3624620,minus,1
3624622,plus,2
3624631,plus,39
3624638,plus,2
3624649,plus,22
3624657,minus,20
3624672,minus,40
3624676,plus,1
3624699,minus,29
3624715,plus,1
3624742,plus,5
3624750,minus,57
3624753,minus,1
3624760,plus,21
3624786,minus,24
3624796,minus,1
3624801,minus,52
3624825,plus,29
3624956,plus,26
3624981,minus,1
3624990,plus,1
3625038,plus,5
3625056,minus,4
3625057,minus,13
3625070,plus,6
3625117,plus,54
3625125,minus,14
3625126,plus,12
3625174,plus,88
3625189,plus,1
3625202,plus,12
3625294,plus,22
3625302,minus,1
3625345,plus,2
3625393,minus,1
3625427,minus,6
3625524,minus,1
3625595,plus,1
3625596,plus,2
3625603,minus,2
3625614,minus,4
3625636,plus,10
3625698,minus,4
3625714,plus,7
3625720,minus,46
3625768,minus,8
3625835,minus,45
3625835,plus,1
3625843,minus,10
3625859,plus,89
3625867,minus,189
3625888,plus,2
3625899,minus,4
3625904,minus,76
3625908,minus,60
3625909,minus,619
3625979,minus,82
3626022,plus,95
3626050,minus,9
3626051,plus,104
3626066,minus,38
3626086,plus,62
3626101,plus,126
3626107,plus,33
3626109,minus,1
3626134,plus,607
3626136,plus,12
3626137,minus,1
3626142,minus,36
3626150,plus,1
3626156,plus,2197
3626164,minus,20
3626191,minus,6
3626195,plus,10
3626212,plus,15
3626283,plus,8
3626316,plus,17
3626341,plus,1
3626361,plus,65
3626389,plus,5
3626395,plus,1
3626397,minus,1
3626452,plus,2
3626460,minus,1
3626463,plus,123
3626470,minus,2
3626471,minus,10
3626474,plus,18
3626510,plus,1
3626536,minus,19
3626551,minus,49
3626555,plus,14
3626570,plus,7
3626599,minus,1
3626603,plus,3
3626678,minus,1
3626688,minus,98
3626745,plus,245
3626753,minus,13
3626755,plus,2
3626773,plus,27
3626792,plus,11
3626795,minus,1
3626807,minus,2
3626839,plus,9
3626844,plus,2
3626847,minus,2
3626852,minus,5
3626853,plus,11
3627069,minus,59
3627200,plus,31
3627302,plus,1
3627453,plus,32
3627623,minus,134
3627657,minus,245
3627669,minus,91
3627708,minus,2
3627791,minus,113
3627792,minus,3
3627836,plus,3
3627844,minus,1
3627870,minus,10
3627896,plus,10
3627976,minus,5
3628003,minus,2
3628042,minus,3
3628152,minus,7
3628184,minus,92
3628273,plus,3
3628279,minus,3
3628281,minus,98
3628283,plus,14
3628293,plus,1
3628319,minus,3
3628337,plus,2
3628363,minus,9
3628403,plus,2
3629713,minus,3
3629716,plus,18
3629802,minus,11
3629827,minus,3
3629851,minus,16
3629862,minus,6
3629888,minus,8
3629976,minus,29
3629982,minus,56
3629991,minus,15
3630010,minus,10
3630013,minus,213
3630025,minus,17
3630077,minus,10
3630078,minus,16
3630091,plus,3
3630093,plus,4
3630114,plus,30
3630123,minus,1
3630131,plus,11
3630139,minus,106
3630165,minus,42
3630174,minus,7
3630179,minus,1
3630180,minus,363
3630188,plus,56
3630189,plus,4
3630196,minus,130
3630199,plus,1
3630208,plus,58
3630215,minus,59
3630216,minus,142
3630246,plus,84
3630251,plus,15
3630254,minus,711
3630257,plus,442
3630259,minus,403
3630265,minus,10
3630266,minus,29
3630267,plus,1
3630268,plus,4237
3630273,plus,3
3630276,minus,1164
3630282,minus,3
3630290,plus,44
3630302,plus,1
3630325,plus,102
3630333,minus,7
3630335,minus,2
3630348,minus,92
3630366,minus,11
3630409,plus,58
3630422,plus,6
3630423,plus,1
3630431,minus,40
3630441,plus,1
3630444,minus,8
3630453,plus,81
3630457,plus,23
3630459,plus,5
3630467,minus,61
3630468,minus,1
3630475,minus,4
3630477,plus,36
3630487,minus,1
3630490,minus,19
3630511,minus,8
3630524,minus,4
3630528,minus,8
3630533,minus,34
3630568,minus,49
3630568,plus,2
3630576,minus,3
3630588,plus,2
3630591,minus,144
3630596,minus,60
3630599,plus,98
3630602,minus,52
3630607,minus,57
3630609,plus,16
3630615,minus,551
3630617,minus,25
3630624,plus,6
3630633,minus,286
3630667,plus,1
3630684,minus,18
3630718,plus,2
3630722,minus,25
3630764,plus,3
3630772,minus,21
3630776,plus,2
3630781,plus,5
3630789,minus,10
3630806,plus,10
3630814,minus,94
3630828,minus,33
3630854,plus,3
3630859,plus,4
3630867,minus,10
3630890,plus,2
3630905,minus,37
3630912,plus,2
3630938,plus,13
3630966,plus,5
3630990,plus,1
3630996,minus,7
3631021,minus,3
3631035,plus,2
3631076,minus,40
3631084,plus,263
3631085,plus,39
3631092,minus,1
3631093,minus,9
3631095,plus,16
3631103,minus,1
3631113,plus,56
3631115,plus,60
3631121,minus,7
3631123,plus,82
3631125,plus,205
3631126,minus,7
3631131,minus,172
3631133,minus,45
3631162,plus,2
3632223,minus,9
3632297,minus,3
3632391,minus,7
3632397,minus,14
3632453,minus,8
3632624,minus,1
3632673,minus,104
3632727,minus,1
3632787,minus,38
3632799,minus,66
3632822,minus,87
3632910,minus,6
3632920,minus,90
3632925,minus,8
3632927,minus,74
3632928,minus,117
3632938,minus,32
3632988,minus,18
3633012,minus,87
3633071,minus,7
3633087,minus,2
3633103,plus,2
3633108,plus,3
3633121,minus,4
3633128,plus,2
3633153,plus,22
3633182,plus,5
3633266,plus,52
3633481,minus,21
3633547,minus,59
3633728,minus,1
3633989,minus,62
3634048,minus,5
3634053,minus,3
3634601,minus,30
3634706,minus,1
3635067,minus,3
3636373,plus,18
3636422,plus,4
3636458,plus,1
3636475,plus,14
3636558,minus,22
3636590,plus,2
3636597,plus,2
3636605,minus,14
3636608,plus,13
3636631,minus,5
3636711,plus,4
3636857,minus,1
3636887,plus,1
3636915,minus,5
3636970,minus,11
3637089,minus,24
3637247,minus,313
3637263,plus,2
3637281,plus,1
3637345,minus,1
3637380,plus,1
3637417,plus,202
3637423,plus,4
3637461,plus,5
3637510,plus,16
3637533,minus,3
3637554,minus,1
3637586,plus,2
3637646,plus,49
3637659,plus,138
3637711,plus,4
3637737,plus,4
3637789,plus,8
3637795,plus,6
3637841,plus,177
3637907,plus,31
3637933,plus,10
3638005,plus,1
3638022,plus,2
3638041,minus,9
3638086,minus,23
3638122,minus,7
3638123,minus,10
3638247,minus,50
3638330,plus,22
3638375,plus,1
3638627,minus,68
3638663,plus,2
3638854,minus,21
3638942,plus,29
3639142,plus,44
3639149,plus,69
3639156,minus,1
3639434,plus,2
3639499,plus,67
3639511,plus,2
3639591,plus,5
3639673,plus,20
3639846,plus,2
3639934,plus,1
3639935,plus,58
3640087,plus,106
3640095,minus,22
3640135,plus,9
3640171,plus,66
3640293,plus,10
3640315,plus,33
3640333,plus,4
3640425,minus,5
3640444,plus,9
3640485,minus,1
3640559,plus,58
3640564,plus,13
3640594,plus,1
3640602,plus,11
3640637,minus,2
3640654,minus,3
3640663,plus,43
3640711,minus,2
3640744,plus,2
3640805,plus,76
3640828,minus,26
3640938,plus,17
3640946,minus,27
3640984,plus,4
3641003,minus,8
3641063,plus,22
3641694,plus,53
3641723,minus,2
3642561,plus,5
3642600,plus,2
3642757,minus,2
3642823,minus,70
3642949,minus,5
3643047,minus,5
3643509,minus,2
3643626,plus,3
3643700,minus,6
3643739,minus,4
3643801,minus,5
3643826,minus,6
3643844,minus,14
3643850,minus,3
3643941,plus,2
3643951,minus,4
3643960,minus,1
3643999,minus,85
3644001,minus,166
3644012,plus,3
3644014,minus,36
3644090,minus,4
3644145,plus,16
3644155,plus,1
3644187,minus,168
3644296,plus,9
3644348,plus,1
3644394,minus,4
3644402,minus,21
3644411,plus,223
3644412,plus,405
3644419,minus,5
3644446,minus,62
3644460,plus,10
3644468,minus,20
3644479,plus,6
3644557,minus,103
3644576,plus,4
3644577,plus,1
3644589,minus,23
3644592,plus,2
3644600,minus,42
3644662,plus,5
3644703,plus,2
3644719,plus,1
3644800,minus,2
3644828,plus,3
3644931,plus,122
3644971,plus,12
3645054,plus,106
3645086,plus,6
3645092,plus,224
3645122,plus,8
3645299,plus,85
3645306,plus,273
3645316,plus,33
3645689,minus,8
3645761,plus,25
3645774,minus,2
3645786,plus,2
3645796,plus,1
3645801,plus,1
3645809,minus,437
3645932,plus,1
3646217,minus,1
3646271,minus,3
3646374,plus,7
3646391,plus,6
3646466,minus,30
3646481,plus,1
3646517,plus,1
3646651,minus,62
3646675,minus,4
3646795,plus,1
3646803,minus,1
3646814,plus,158
3646831,minus,4
3646875,minus,3
3646947,plus,3
3646992,plus,18
3647020,plus,12
3647026,plus,4
3647187,plus,1
3647228,minus,5
3647255,plus,16
3647391,plus,267
3647465,plus,1
3648259,plus,22
3648595,plus,5
3648624,minus,8
3648737,minus,9
3649110,minus,3
3649118,minus,59
3649172,plus,38
3649315,minus,6
3652005,minus,1
3653067,plus,5
3653351,plus,8
3653397,plus,8
3653405,minus,27
3653474,minus,2
3654299,minus,1
3654488,plus,12
3654511,plus,312
3654513,plus,6
3654597,plus,6
3654616,minus,1
3654724,minus,13
3654788,plus,2
3655011,plus,42
3655064,plus,25
3655261,minus,46
3655448,minus,4
3655743,plus,17
3655771,minus,28
3656020,minus,1
3656214,minus,22
3656927,plus,1
3657095,plus,1
3657120,minus,15
3657121,minus,1
3657175,plus,3
3657179,plus,1
3657202,plus,2
3657278,minus,32
3657325,minus,163
3657365,minus,1
3657372,minus,4
3657473,plus,1
3657484,plus,9
3657492,minus,35
3657517,minus,2
3657533,minus,45
3657562,minus,1
3657607,minus,4
3657641,minus,18
3657651,minus,29
3657675,minus,62
3657700,minus,50
3657722,minus,1369
3657736,minus,17
3657737,minus,79
3657789,minus,19
3657796,plus,5
3657841,plus,1
3657846,plus,1
3657871,plus,33
3657879,minus,2
3657950,minus,4
3657991,minus,6
3658000,plus,7
3658008,minus,1
3658026,minus,2
3658045,minus,24
3658058,plus,3
3658079,minus,2
3658105,plus,3
3658139,minus,1
3658268,plus,33
3658325,plus,28
3658500,minus,9
3658579,plus,1
3658591,plus,2
3658617,plus,1
3658685,plus,1
3658923,plus,8
3659140,minus,1
3659481,minus,15
3660206,minus,10
3660424,plus,9
3660728,minus,2
3661871,minus,1
3663433,plus,3
3663679,minus,2
3663777,minus,55
3663854,minus,61
3664006,plus,42
3664077,minus,4
3664082,plus,38
3664169,minus,15
3664176,plus,3
3664184,minus,17
3664195,plus,7
3664205,plus,1
3664264,plus,1
3664278,plus,7
3664284,minus,190
3664332,plus,11
3664358,plus,1
3664380,plus,10
3664388,minus,3
3664401,plus,9
3664405,plus,5
3664409,minus,1
3664415,plus,85
3664441,plus,9
3664463,minus,2
3664465,plus,1
3664495,minus,16
3664510,plus,4
3664550,minus,52
3664551,minus,1
3664563,minus,1
3664574,minus,10
3664584,minus,27
3664617,minus,9
3664651,minus,2
3665932,minus,9
3666007,plus,1
3666215,minus,12
3666258,plus,6
3666259,minus,49
3666287,minus,5
3666328,plus,5
3666365,plus,39
3666418,plus,8
3666420,plus,1
3666462,plus,4
3666473,plus,1
3666481,minus,1
3666491,minus,2
3666501,plus,5
3666509,minus,1
3666523,plus,12
3666588,plus,6
3666644,minus,1
3666644,plus,2
3666674,plus,2
3666693,plus,35
3666699,plus,1
3666701,minus,1
3666750,plus,1
3666770,minus,3
3666785,minus,7
3666889,plus,1
3667046,minus,1
3667783,plus,596
3667791,minus,15
3667841,plus,1
3667849,plus,21
3667859,plus,1
3667865,plus,13
3667965,plus,7
3668042,minus,1
3668229,plus,7
3668253,plus,28
3668260,plus,1
3668278,plus,1
3668353,plus,5
3668407,minus,2
3668453,plus,1
3668512,plus,9
3668529,plus,12
3668569,plus,1
3668598,minus,2
3668616,minus,13
3668618,plus,1
3668647,minus,2
3668665,plus,7
3668673,minus,56
3668678,minus,1
3668696,minus,3
3668728,plus,4049
3668836,minus,13
3668861,minus,160
3668873,plus,135
3668878,plus,13
3668899,plus,20
3668907,minus,226
3668957,plus,2
3668962,minus,19
3668963,minus,690
3668965,minus,41
3668985,minus,14
3669024,minus,8
3669038,plus,14
3669046,minus,9
3669060,minus,85
3669069,minus,37
3669070,plus,10
3669078,minus,28
3669087,minus,1
3669092,minus,4
3669097,plus,6
3669205,plus,4
3669288,plus,9
3669296,minus,47
3669401,minus,9
3669408,minus,10
3669433,minus,70
3669439,plus,21
3669447,minus,227
3669514,minus,1
3669517,minus,36
3669585,minus,17
3669606,plus,2
3669614,minus,15
3669619,plus,19
3669626,minus,22
3669637,minus,6
3669647,plus,27
3669649,minus,66
3669655,minus,14
3669664,plus,6
3669667,minus,65
3669672,minus,2
3669710,plus,7
3669718,minus,22
3669733,minus,35
3669744,minus,9
3669758,plus,3
3669801,minus,9
3669807,minus,12
3669813,minus,7
3669862,plus,15
3669864,plus,2
3669865,plus,3
3669873,minus,44
3669875,plus,7
3669888,minus,9
3669919,plus,2
3669924,plus,1
3669927,minus,1
3669932,minus,6
3669966,minus,3
3669968,minus,167
3669969,plus,3
3669970,plus,14
3669973,minus,82
3669978,minus,4
3669994,plus,4
3670005,minus,7
3670020,minus,50
3670033,plus,1
3670036,minus,52
3670041,minus,81
3670051,minus,47
3670053,minus,6
3670058,minus,48
3670064,plus,1
3670072,minus,8
3670094,minus,5
3670104,minus,16
3670105,plus,76
3670119,plus,5
3670126,plus,652
3670134,minus,507
3670188,plus,60
3670213,plus,16
3670217,plus,50
3670239,minus,1
3670255,plus,21
3670273,plus,3
3670281,minus,4
3670284,minus,9
3670285,plus,11
3670301,plus,11
3670308,plus,12
3670327,minus,11
3670328,minus,254
3670332,plus,2
3670343,plus,3
3670356,plus,61
3670360,plus,4
3670364,minus,138
3670368,plus,7
3670370,plus,51
3670373,minus,1
3670422,plus,8
3670439,plus,23
3670469,plus,22
3670496,plus,81
3670507,plus,55
3670509,plus,6
3670531,plus,35
3670557,plus,10
3670590,plus,53
3670591,minus,2
3670613,plus,15
3670616,plus,2
3670619,minus,5
3670696,plus,8
3670772,plus,13
3670780,minus,21
3670792,plus,21
3670862,minus,46
3670893,plus,13
3670901,minus,32
3670906,minus,7
3670909,plus,4
3670924,plus,1
3671002,plus,133
3671007,plus,3
3671016,plus,120
3671017,plus,108
3671043,plus,17
3671053,plus,156
3671061,minus,2
3671076,plus,182
3671084,minus,3
3671089,minus,26
3671092,minus,2
3671097,plus,1372
3671103,minus,1
3671105,minus,269
3671120,minus,2
3671154,plus,3
3671155,plus,1
3671162,minus,17
3671194,plus,1
3671225,plus,5
3671234,plus,78
3671283,minus,11
3671283,plus,34
3671391,plus,34
3671393,plus,23
3671409,plus,15
3671424,plus,2226
3671468,plus,1
3671499,minus,13
3671503,plus,7
3671513,minus,6
3671556,minus,2208
3671557,minus,1
3671561,minus,18
3671587,minus,10
3671595,minus,33
3671618,minus,4
3671620,plus,1
3671624,plus,2
3671639,minus,11
3671644,minus,5
3671725,minus,643
3671739,minus,2
3671744,minus,57
3671749,minus,15
3671766,minus,2
3671844,minus,70
3671884,plus,3
3671894,plus,30
3671913,minus,66
3671921,plus,2
3671929,minus,3
3671947,minus,36
3671968,minus,32
3671984,minus,8
3672051,minus,1
3672100,minus,57
3672202,minus,34
3672207,minus,8
3672218,plus,154
3672239,plus,14
3672247,minus,1
3672360,plus,18
3672368,minus,2
3672395,plus,10
3672403,minus,16
3672435,plus,42
3672550,plus,9
3672555,plus,1
3672620,plus,7
3672628,minus,118
3672659,plus,4
3672693,minus,2
3672698,plus,3
3672730,minus,1
3672764,minus,5
3672784,plus,3
3672830,minus,119
3672835,minus,145
3672856,minus,77
3672877,minus,16
3672911,minus,5
3673013,plus,76
3673055,minus,1
3673151,minus,2
3673197,plus,1
3673319,minus,4
3673321,plus,51
3673375,minus,28
3673376,plus,13
3673401,plus,6
3673409,minus,54
3673434,minus,2
3673511,minus,13
3673546,plus,1
3673547,plus,1
3673603,plus,1
3673632,minus,1
3673658,plus,34
3673663,plus,46
3673685,plus,1
3673686,plus,483
3673687,plus,5
3673690,minus,1
3673692,plus,5
3673694,minus,30
3673694,plus,114
3673695,minus,3
3673701,plus,137
3673733,plus,1
3673734,plus,347
3673739,plus,229
3673744,plus,153
3673747,minus,58
3673752,minus,9
3673756,plus,101
3673782,minus,8
3673787,plus,65
3673795,minus,418
3673811,minus,5
3673863,plus,39
3673865,plus,89
3673910,plus,95
3673918,minus,12
3673924,plus,235
3673932,minus,6
3673961,plus,8
3673965,plus,3
3673966,plus,15
3673973,plus,5
3673974,minus,42
3673980,minus,21
3673993,plus,203
3674005,plus,6
3674010,minus,34
3674013,minus,27
3674021,minus,49
3674047,minus,19
3674047,plus,4
3674062,plus,54
3674069,minus,1
3674070,minus,408
3674078,minus,42
3674080,minus,843
3674080,plus,471
3674086,plus,9
3674089,minus,13
3674090,minus,65
3674092,plus,1
3674100,minus,122
3674118,minus,178
3674151,plus,2
3674153,minus,218
3674165,minus,57
3674191,plus,4
3674199,minus,1
3674218,minus,67
3674272,plus,3
3674346,plus,7
3674347,plus,41
3674354,minus,16
3674355,minus,1
3674364,plus,9
3674409,minus,1
3674415,minus,5
3674417,plus,30
3674436,plus,1
3674444,minus,148
3674519,plus,2
3674525,minus,1
3674537,minus,2
3674544,plus,92
3674552,minus,85
3674611,plus,1
3674619,minus,4
3674627,plus,18
3674654,minus,16
3674663,plus,1
3674665,plus,18
3674671,plus,30
3674679,minus,10
3674720,plus,3
3674752,plus,3
3674757,plus,138
3674773,plus,27
3674862,plus,9
3674897,plus,80
3674904,minus,1
3674941,minus,1
3674958,minus,1
3674963,plus,71
3674971,minus,21
3675013,plus,27
3675065,minus,65
3675066,minus,1
3675072,minus,1
3675084,minus,1
3675100,plus,3
3675113,plus,1
3675121,minus,25
3675134,plus,21
3675144,minus,6
3675167,plus,20
3675180,plus,3
3675183,minus,2
3675188,minus,1
3675223,minus,2
3675232,minus,9
3675239,plus,18
3675247,minus,6
3675251,minus,18
3675256,minus,8
3675257,minus,3
3675283,minus,74
3675292,plus,65
3675300,minus,413
3675303,plus,16
3675313,minus,139
3675315,minus,2
3675319,minus,23
3675334,plus,2
3675339,plus,344
3675342,minus,39
3675346,plus,253
3675347,minus,1
3675354,minus,818
3675369,minus,45
3675377,plus,14
3675378,minus,7
3675385,minus,67
3675397,minus,133
3675399,plus,8
3675407,minus,88
3675418,plus,4
3675426,minus,98
3675436,minus,13
3675438,plus,54
3675455,minus,21
3675461,minus,2
3675470,plus,12
3675475,plus,15
3675526,plus,44
3675530,plus,6
3675566,minus,1
3675642,minus,55
3675671,minus,3
3675684,plus,43
3675689,plus,2
3675703,plus,3
3675826,plus,95
3675833,plus,196
3675834,plus,20
3675842,minus,7
3675867,plus,76
3675868,plus,34
3675871,minus,18
3675883,plus,45
3675974,plus,46
3675988,plus,8
3676116,minus,5
3676121,minus,38
3676133,plus,4
3676138,plus,5
3676155,plus,1
3676162,plus,20
3676163,minus,34
3676168,minus,4
3676200,minus,2
3676429,minus,1
3677285,plus,1
3677432,plus,48
3677435,minus,66
3677584,plus,32
3677585,plus,2
3677604,minus,8
3677612,minus,19
3677658,plus,1
3677659,plus,6
3677667,minus,5
3677671,minus,23
3677674,minus,2
3677708,plus,2
3677736,plus,3
3677755,minus,1
3677766,plus,1
3677774,minus,14
3677843,minus,5
3677931,minus,22
3677949,plus,2
3677967,minus,2
3677978,plus,26
3677979,plus,1
3678050,plus,8
3678053,minus,8
3678063,plus,5
3678071,minus,20
3678088,minus,18
3678127,minus,9
3678198,plus,1
3678231,plus,26
3678243,plus,15
3678262,minus,10
3678468,plus,5
3678473,plus,42
3678478,plus,5
3678480,plus,2
3678483,plus,2
3678486,minus,1
3678498,minus,2
3678516,plus,299
3678538,plus,1
3678541,plus,3
3678554,minus,51
3678560,plus,1
3678640,plus,2
3678648,minus,28
3678651,plus,151
3678659,minus,1
3678686,minus,2
3678712,minus,1
3678716,minus,8
3678723,minus,3
3678727,plus,3
3678729,plus,13
3678750,minus,30
3678759,minus,1
3678855,plus,29
3678871,minus,3
3678903,plus,1
3678911,minus,114
3678927,minus,12
3678946,minus,10
3678948,plus,5
3678951,minus,1
3678956,minus,4
3679017,plus,31
3679020,minus,45
3679025,minus,49
3679144,plus,1
3679187,minus,5
3679289,minus,6
3679395,minus,15
3679403,plus,36
3679423,minus,4
3679445,plus,82
3679466,plus,2
3679501,plus,2
3679561,minus,5
3679565,minus,3
3679628,plus,25
3679764,minus,20
3679773,minus,11
3679832,minus,73
3679888,plus,2
3679896,minus,61
3679911,minus,634
3679924,minus,5
3680704,minus,37
3681160,minus,268
3681161,minus,35
3681472,minus,70
3681531,minus,6
3681550,minus,4
3681555,minus,15
3681567,minus,40
3681960,minus,2
3681972,minus,8
3682303,minus,1
3682315,minus,2
3684509,minus,32
3684556,minus,28
3686419,minus,1
3686516,minus,1
3686540,minus,17
3686548,minus,22
3686569,minus,16
3686577,plus,6
3686595,minus,5
3686608,plus,269
3686637,minus,7
3686701,plus,6
3686725,plus,59
3686735,plus,12
3686767,minus,67
3686770,plus,1
3686775,plus,1149
3686778,minus,20
3686783,minus,2
3686783,plus,4
3686790,plus,16
3686791,minus,9
3686798,minus,4
3686876,plus,5
3686885,plus,17
3686961,plus,12
3686985,plus,1
3686993,minus,3
3687047,plus,18
3687078,plus,4
3687141,minus,1
3687157,plus,12
3687166,minus,21
3687177,minus,2
3687188,plus,3
3687252,plus,75
3687258,plus,1
3687264,plus,6
3687309,plus,29
3687317,minus,2
3687320,plus,5
3687327,plus,7
3687341,minus,5
3687346,minus,5
3687356,plus,18
3687357,plus,7
3687364,plus,1
3687365,minus,157
3687372,minus,36
3687380,plus,20
3687400,minus,1
3687452,plus,1
3687470,plus,1
3687478,minus,165
3687497,plus,13
3687505,minus,223
3687513,plus,1703
3687515,plus,3368
3687521,minus,404
3687522,plus,759
3687523,minus,460
3687530,plus,10
3687533,minus,55
3687535,plus,241
3687538,minus,61
3687540,minus,340
3687542,plus,62
3687543,minus,44
3687546,plus,145
3687550,minus,365
3687553,plus,1688
3687556,minus,7
3687559,plus,12
3687561,minus,85
3687566,minus,507
3687567,minus,250
3687580,minus,2
3687584,minus,4
3687593,plus,94
3687598,plus,105
3687613,plus,123
3687615,plus,29
3687621,minus,197
3687623,minus,143
3687623,plus,306
3687628,minus,8
3687630,plus,125
3687631,minus,273
3687633,minus,22
3687636,minus,1
3687638,minus,74
3687656,plus,71
3687657,plus,67
3687664,minus,14
3687665,minus,68
3687666,plus,65
3687667,plus,934
3687669,plus,3
3687672,minus,103
3687674,minus,245
3687675,minus,987
3687677,minus,324
3687679,plus,32
3687687,minus,741
3687689,plus,8
3687690,minus,1882
3687691,plus,67
3687697,plus,447
3687699,minus,1344
3687705,minus,8
3687727,plus,151
3687728,plus,33
3687730,minus,4
3687735,minus,1361
3687736,minus,35
3687736,plus,15
3687739,plus,3
3687740,minus,9
3687745,minus,123
3687754,plus,1
3687759,plus,958
3687767,minus,31
3687786,plus,105
3687794,minus,3
3687795,plus,12
3687803,minus,1
3687804,minus,23
3687809,minus,22
3687819,minus,5
3687828,plus,5
3687830,plus,11
3687832,plus,45
3687838,minus,1
3687840,minus,29
3687840,plus,6
3687847,minus,97
3687850,plus,91
3687855,plus,48
3687857,plus,66
3687858,minus,2
3687860,plus,12
3687863,minus,133
3687865,plus,6
3687868,minus,4
3687873,plus,1
3687874,plus,5
3687876,minus,7
3687881,minus,32
3687882,minus,35
3687887,plus,18
3687891,minus,59
3687893,plus,2
3687895,minus,25
3687896,minus,181
3687906,minus,186
3687912,minus,122
