Insertion,Orientation,Frequency
4003281,minus,7
4003338,plus,337
4003541,minus,2
4003595,minus,4
4003647,minus,7
4003648,plus,446
4003667,minus,38
4003744,plus,1
4003763,minus,3
4004847,minus,1
4004885,minus,1
4004898,minus,1
4004910,minus,1
4005362,minus,1
4005407,minus,287
4005420,plus,2
4005450,plus,39
4005458,minus,3313
4005459,minus,1
4005505,minus,4
4005531,minus,4
4005556,plus,13
4005623,plus,15
4005650,plus,3
4005658,minus,14
4005683,minus,199
4005844,plus,1
4005845,plus,388
4005853,minus,12
4005901,plus,12
4005914,minus,60
4005971,plus,1
4005981,plus,1
4006068,plus,2
4006079,plus,9
4006116,plus,15
4006124,minus,31
4006134,minus,42
4006136,plus,2
4006153,plus,20
4006161,minus,3
4006220,plus,11
4006313,minus,197
4006320,plus,1
4006329,plus,1
4006331,plus,1
4006337,minus,122
4006410,plus,13
4006425,minus,26
4006426,minus,2
4006432,minus,3
4006433,plus,263
4006447,plus,6
4006448,plus,1468
4006468,minus,17
4006484,minus,4
4006492,plus,280
4006503,plus,115
4006511,minus,34
4006516,minus,23
4006536,plus,544
4006537,plus,8
4006544,minus,188
4006544,plus,5
4006545,minus,3
4006552,minus,4
4006597,minus,22
4006602,plus,71
4006610,minus,10
4006612,plus,27
4006620,minus,121
4006628,plus,2
4006631,minus,33
4006645,minus,139
4006666,plus,38
4006671,plus,1
4006679,minus,86
4006718,plus,7
4006722,plus,4
4006726,minus,61
4006730,minus,27
4006737,plus,189
4006745,minus,169
4006774,minus,1
4006805,plus,2174
4006823,minus,3
4006935,plus,12
4006940,plus,964
4006948,minus,361
4007016,minus,6
4007065,plus,7
4007098,minus,248
4007116,plus,345
4007121,plus,822
4007129,minus,13
4007132,plus,50
4007140,minus,11
4007167,minus,122
4007186,minus,210
4007200,minus,3413
4007201,minus,1
4007207,plus,11
4007210,minus,23
4007213,plus,2
4007220,minus,7
4007221,minus,3
4007231,minus,21
4007232,minus,7
4007235,plus,135
4007269,minus,182
4007281,plus,3
4007283,minus,2
4007293,plus,43
4007295,plus,21
4007301,minus,330
4007303,minus,91
4007303,plus,3
4007316,minus,79
4007342,minus,421
4007404,minus,91
4007443,plus,52
4007481,minus,18
4007521,plus,1
4007524,minus,8
4007580,plus,247
4007597,plus,1
4007605,minus,16
4007612,minus,1
4007622,minus,198
4007640,minus,244
4007653,minus,41
4007681,plus,170
4007682,minus,5
4007684,plus,8877
4007686,plus,23
4007699,minus,8
4007713,plus,35
4007721,minus,23
4007723,plus,35
4007730,plus,615
4007738,minus,20
4007743,plus,630
4007748,minus,150
4007752,minus,14
4007753,minus,2
4007759,minus,13
4007761,plus,97
4007764,minus,5
4007769,minus,18
4007788,plus,1
4007796,minus,123
4007806,minus,1
4007807,plus,21
4007811,plus,79
4007812,plus,241
4007813,minus,114
4007894,plus,116
4007904,plus,43
4007912,minus,32
4007947,plus,155
4007949,minus,320
4007955,minus,85
4007967,minus,418
4007987,minus,5
4007992,plus,67
4008017,plus,525
4008046,plus,14
4008049,minus,1213
4008051,plus,58
4008054,minus,39
4008059,minus,2048
4008064,minus,708
4008070,plus,28
4008105,plus,15
4008138,minus,147
4008170,minus,566
4008175,plus,143
4008176,minus,1
4008183,minus,49
4008188,plus,2
4008197,minus,57
4008199,plus,8
4008207,minus,9
4008210,plus,12
4008215,plus,2
4008220,plus,2
4008222,minus,11
4008223,minus,1
4008228,minus,663
4008260,minus,9
4008289,plus,27
4008293,minus,23
4008297,minus,1
4008321,plus,74
4008339,minus,6
4008342,plus,34
4008350,minus,42
4008371,plus,97
4008372,minus,2
4008394,minus,8
4008432,plus,48
4008462,plus,169
4008477,plus,1424
4008495,minus,3
4008503,minus,56
4008542,minus,19
4008544,plus,863
4008547,plus,1
4008549,plus,2083
4008550,minus,5
4008551,minus,11
4008566,plus,66
4008568,minus,6
4008628,minus,313
4008643,plus,47
4008651,minus,18
4008664,plus,2
4008665,minus,30
4008679,plus,34
4008695,plus,2
4008703,minus,457
4008736,minus,2
4008744,plus,4
4008751,minus,154
4008800,plus,182
4008802,minus,159
4008808,minus,279
4008849,plus,356
4008853,plus,24
4008865,plus,1
4008866,plus,261
4008867,plus,175
4008874,minus,1
4008875,minus,241
4008881,plus,1
4008882,plus,98
4008891,plus,318
4008909,plus,125
4008917,minus,58
4008941,plus,1622
4008949,minus,265
4008951,plus,5522
4008956,plus,55
4008958,plus,196
4008959,minus,605
4008964,minus,353
4008965,plus,245
4008966,minus,203
4008984,minus,7
4008985,minus,2
4009016,plus,166
4009022,plus,185
4009030,minus,78
4009061,plus,1
4009071,plus,614
4009079,plus,209
4009094,minus,12
4009104,minus,14
4009104,plus,331
4009106,plus,279
4009114,minus,58
4009127,plus,535
4009135,minus,581
4009139,plus,2
4009177,minus,16
4009205,plus,1
4009222,minus,1
4009228,plus,101
4009253,plus,43
4009261,minus,1
4009277,plus,157
4009285,minus,1091
4009331,minus,3
4009364,minus,24
4009369,minus,301
4009396,plus,1
4009401,minus,9
4009465,plus,18
4009496,plus,44
4009519,minus,1
4009537,plus,1
4009611,plus,1
4009709,minus,3
4009711,plus,10
4009727,plus,12
4009738,plus,3
4009756,plus,3
4009783,plus,102
4009828,plus,13
4009854,plus,1
4009885,plus,47
4009950,plus,12
4009957,plus,5
4009995,minus,1
4010007,plus,1
4010012,plus,33
4010019,plus,1
4010020,minus,1
4010027,plus,2
4010143,minus,1
4010169,minus,6
4010181,plus,18
4010186,plus,26
4010189,minus,38
4010191,plus,115
4010192,plus,229
4010226,plus,37
4010256,plus,9
4010261,plus,2
4010264,minus,11
4010304,plus,1
4010311,plus,19
4010314,plus,45
4010350,plus,1
4010387,plus,347
4010443,plus,1
4010496,minus,39
4010521,minus,12
4010525,plus,136
4010526,minus,1
4010535,plus,8
4010543,minus,46
4010546,plus,1
4010554,minus,2
4010565,minus,2
4010572,plus,213
4010580,minus,39
4010618,plus,3
4010636,plus,4
4013162,minus,1
4015949,plus,1
4016108,plus,32
4016538,plus,7
4016603,minus,1
4017181,minus,1
4019887,minus,3
4020148,plus,1
4021141,plus,66
4021260,minus,3
4021630,minus,1
4022299,minus,1
4022614,minus,11
4022884,minus,28
4022904,minus,8
4023085,plus,1
4023185,plus,3
4023846,minus,180
4024050,minus,1
4024152,minus,253
4024170,plus,3
4024232,minus,1
4024391,plus,2
4024464,plus,4
4024471,plus,1
4024472,minus,1
4024554,plus,29
4024683,plus,55
4024698,plus,1
4024729,plus,2
4024893,plus,1
4025019,plus,2
4025122,minus,3
4025123,minus,2
4025763,minus,10
4025961,plus,8
4026124,minus,10
4026244,minus,1
4026507,plus,1
4026833,plus,1
4026835,minus,148
4027026,plus,1
4027049,plus,1
4027384,plus,15
4027423,plus,47
4027530,plus,4
4027986,minus,27
4028025,minus,24
4028430,minus,1
4028935,minus,1
4028980,minus,41
4028997,minus,2
4029078,plus,1
4029274,minus,465
4029886,plus,27
4030383,minus,3
4030534,minus,1
4030596,minus,4
4030814,plus,1
4031075,minus,1
4031463,plus,1
4032417,minus,1
4034284,plus,1
4035087,plus,1
4036208,minus,1
4036319,minus,1
4037231,minus,3
4037292,minus,96
4037357,minus,2
4037522,plus,5
4038055,plus,28
4038062,minus,18
4038079,plus,16
4038134,minus,10
4038160,minus,3
4038175,plus,11
4038203,plus,1
4038208,plus,6
4038219,plus,37
4038229,plus,92
4038452,minus,2
4038584,minus,5
4038612,minus,3
4038632,minus,171
4039216,minus,8
4039515,plus,1
4039612,minus,1
4039654,minus,8
4039717,minus,2
4040138,minus,5
4040171,minus,1
4040235,minus,12
4040532,minus,7
4040756,plus,1
4041028,minus,1
4041071,plus,101
4041098,plus,4
4041152,plus,3
4041215,plus,6
4041228,minus,21
4041690,plus,23
4041700,minus,7
4041701,plus,140
4041751,plus,10
4041864,minus,2
4041874,minus,2
4042169,plus,75
4043094,minus,1
4043130,minus,1
4043157,plus,4
4043213,plus,1
4043297,plus,1
4043370,minus,5
4043486,minus,1
4043850,plus,36
4043977,plus,1
4044922,plus,17
4044952,minus,9
4045107,minus,3
4045352,plus,2
4045429,minus,4
4045468,minus,9
4049675,plus,4
4050938,minus,1
4051089,plus,1
4051248,plus,1
4051273,minus,14
4051728,minus,7
4051770,minus,8
4052734,minus,1
4052869,plus,27
4052917,minus,45
4053093,plus,1
4053265,plus,1
4053519,minus,1
4053699,plus,2
4054396,minus,2
4057534,plus,211
4057593,plus,1
4057743,plus,33
4057751,minus,1
4059950,plus,1
4060139,minus,26
4060222,minus,81
4060336,minus,65
4060365,minus,7
4060395,minus,1
4060593,plus,7
4060600,minus,1
4060975,minus,13
4061003,plus,3
4061013,plus,43
4061025,plus,5
4061305,plus,718
4061464,plus,7
4061515,plus,2
4062005,plus,1
4063591,plus,6
4063635,minus,5
4063699,minus,16
4063718,minus,7
4063723,minus,22
4064262,minus,84
4064281,minus,76
4064384,minus,94
4065120,plus,14
4065197,plus,1
4065404,minus,38
4065518,minus,3
4065565,minus,46
4065613,minus,1
4065630,plus,14
4065638,minus,550
4065644,plus,1
4065657,minus,174
4065663,plus,1
4065671,minus,249
4065676,minus,70
4065686,plus,1
4065696,minus,17
4065708,plus,79
4065716,minus,1040
4065822,minus,2
4065827,minus,150
4065828,plus,42
4065870,minus,24
4065926,plus,89
4065981,plus,1
4065986,plus,4
4065994,minus,1
4066031,minus,2
4066111,minus,3
4066463,minus,1
4066665,minus,2
4066736,minus,205
4066745,minus,2
4066748,minus,11
4066780,minus,831
4066834,minus,2
4067055,minus,4
4067060,minus,1
4067162,minus,53
4067202,minus,605
4067315,minus,4
4067338,plus,7
4067454,plus,1
4067478,minus,27
4067489,plus,53
4067497,minus,15
4067581,minus,2
4067634,plus,1
4067638,plus,1
4067640,plus,121
4067646,minus,5
4067668,minus,11
4067678,minus,124
4067686,plus,38
4067694,minus,604
4067699,plus,65
4067716,plus,39
4067731,plus,1
4067739,minus,868
4067743,minus,1
4067748,minus,1
4067750,minus,37
4067750,plus,38
4067758,minus,16
4067760,minus,6
4067768,minus,1
4067778,plus,32
4067810,minus,152
4067818,plus,68
4067824,plus,3
4067826,minus,2
4067827,minus,24
4067828,plus,43
4067831,minus,26
4067832,minus,129
4067833,plus,2
4067836,minus,443
4067843,plus,240
4067847,plus,5
4067850,minus,5
4067862,plus,215
4067863,plus,5
4067870,minus,207
4067895,plus,28
4067896,plus,1
4067903,minus,2
4067914,minus,452
4067924,plus,3
4067929,plus,2
4067933,plus,1
4067938,plus,19
4067942,plus,15
4067960,plus,1
4067970,plus,1
4067982,minus,2
4067994,plus,1
4068017,minus,3
4068017,plus,257
4068023,minus,1
4068024,minus,18
4068030,minus,21
4068063,plus,1
4068068,plus,80
4068076,minus,45
4068077,minus,205
4068097,minus,2
4068159,plus,1
4068180,minus,4
4068191,minus,656
4068198,minus,49
4068199,plus,1
4068222,minus,3
4068223,minus,2
4068225,minus,808
4068232,minus,1
4068233,minus,17
4068253,minus,15
4068296,plus,5
4068297,plus,6
4068360,minus,1
4068386,minus,43
4068406,minus,7
4068459,minus,1
4068477,minus,1
4068491,minus,30
4068495,minus,9
4068497,minus,1
4068503,minus,48
4068514,minus,58
4068534,plus,12
4068538,plus,85
4068539,plus,2
4068542,minus,13
4068544,minus,30
4068547,minus,11
4068547,plus,1
4068554,plus,406
4068563,plus,145
4068571,minus,4
4068574,plus,1
4068576,minus,71
4068584,plus,376
4068592,minus,121
4068617,minus,8
4068629,plus,9
4068637,minus,8
4068648,plus,10
4068653,minus,143
4068656,minus,71
4068658,plus,5
4068659,plus,4
4068666,minus,1444
4068667,minus,61
4068690,plus,2
4068692,plus,1
4068693,plus,26
4068698,minus,254
4068700,minus,1
4068700,plus,101
4068702,plus,16
4068708,minus,361
4068711,plus,8
4068713,minus,1
4068717,plus,4
4068720,minus,101
4068721,minus,1
4068743,plus,57
4068748,plus,50
4068749,plus,7
4068750,plus,1178
4068756,minus,322
4068759,plus,1
4068760,plus,18
4068764,minus,8
4068764,plus,1
4068766,minus,1
4068769,minus,5
4068772,minus,59
4068773,minus,111
4068774,minus,47
4068775,plus,10
4068794,minus,71
4068805,plus,2
4068814,minus,8
4068815,minus,19
4068820,minus,17
4068825,plus,176
4068828,minus,17
4068833,minus,73
4068837,plus,2
4068841,minus,26
4068847,plus,13
4068850,minus,46
4068855,minus,130
4068856,minus,4
4068860,minus,567
4068866,minus,115
4068867,plus,3
4068868,plus,1
4068873,plus,1
4068875,minus,93
4068876,minus,18
4068881,minus,90
4068882,minus,1
4068894,minus,236
4068895,minus,8
4068901,plus,625
4068907,minus,1
4068909,minus,293
4068911,plus,61
4068914,minus,269
4068917,minus,2
4068918,plus,4
4068919,minus,2582
4068920,plus,3
4068925,minus,364
4068926,minus,381
4068926,plus,1
4068936,minus,1188
4068941,plus,3
4068943,plus,1
4068949,minus,48
4068951,minus,10
4068952,minus,3
4068954,plus,10
4068955,minus,2
4068960,minus,70
4068962,minus,67
4068992,minus,75
4069002,minus,267
4069018,plus,4
4069019,minus,6
4069021,plus,1
4069023,minus,1
4069025,minus,1
4069025,plus,18
4069026,minus,3421
4069033,minus,1358
4069037,plus,16
4069039,plus,8
4069045,minus,310
4069047,minus,3293
4069053,minus,29
4069054,minus,1389
4069054,plus,15
4069055,minus,21
4069055,plus,3
4069059,minus,1
4069062,minus,385
4069063,minus,14
4069065,plus,5
4069068,minus,2
4069073,minus,79
4069082,plus,63
4069087,minus,221
4069089,minus,170
4069090,minus,56
4069091,plus,1
4069094,minus,183
4069099,minus,125
4069100,minus,2360
4069101,minus,6
4069104,plus,4
4069105,minus,1
4069106,plus,7
4069107,minus,81
4069112,minus,44
4069114,minus,17
4069124,minus,2
4069129,minus,471
4069134,minus,110
4069139,minus,95
4069147,minus,65
4069152,minus,55
4069157,minus,4
4069162,minus,82
4069165,minus,1
4069167,plus,1
4069168,minus,425
4069169,minus,1561
4069170,minus,1
4069170,plus,8
4069175,plus,367
4069177,plus,305
4069178,minus,3354
4069183,minus,6823
4069183,plus,345
4069185,minus,895
4069186,minus,1
4069188,minus,70
4069191,minus,77
4069193,minus,285
4069198,plus,11
4069199,minus,797
4069206,minus,874
4069208,plus,26
4069212,plus,26
4069216,minus,332
4069220,minus,205
4069221,minus,396
4069224,plus,18
4069232,minus,206
4069233,minus,2
4069243,minus,93
4069248,plus,32
4069250,plus,88
4069253,plus,4
4069256,minus,97
4069258,minus,1956
4069261,minus,63
4069263,minus,27
4069265,plus,550
4069266,minus,2
4069266,plus,111
4069268,minus,1462
4069272,plus,8
4069273,minus,3448
4069274,minus,1941
4069279,minus,580
4069281,plus,2100
4069284,minus,18
4069288,minus,1
4069289,minus,9210
4069294,minus,296
4069295,minus,1
4069296,minus,1024
4069296,plus,119
4069297,plus,1
4069298,plus,43
4069300,minus,6
4069304,minus,11
4069306,minus,1426
4069326,minus,1927
4069328,plus,28
4069330,plus,12
4069332,minus,4183
4069334,plus,37
4069335,plus,50
4069336,minus,778
4069338,minus,917
4069341,plus,37
4069343,minus,310
4069347,plus,236
4069349,minus,116
4069355,minus,2
4069359,minus,232
4069360,minus,251
4069365,minus,2911
4069365,plus,4
4069369,minus,1
4069375,plus,9
4069383,minus,1006
4069394,minus,119
4069396,minus,1
4069401,minus,873
4069405,minus,871
4069407,plus,45
4069415,minus,9251
4069416,minus,1
4069419,plus,174
4069420,minus,1
4069421,minus,7
4069424,minus,368
4069427,minus,55
4069439,minus,302
4069450,minus,138
4069456,minus,4
4069457,minus,4
4069467,plus,113
4069468,plus,8
4069475,plus,1
4069483,plus,20
4069490,plus,116
4069498,plus,17
4069500,plus,2
4069504,plus,180
4069522,plus,1
4069525,minus,3
4069534,minus,3
4069537,plus,2
4069538,plus,48
4069539,plus,4299
4069544,plus,185
4069546,minus,7
4069547,minus,3
4069551,plus,5
4069559,plus,1
4069568,plus,12
4069577,minus,1
4069582,plus,32
4069595,minus,33
4069603,plus,28
4069606,plus,32
4069608,plus,1
4069610,plus,2
4069614,minus,2
4069615,plus,32
4069620,plus,1
4069634,plus,1
4069647,minus,207
4069655,plus,141
4069663,minus,84
4069664,plus,2
4069668,plus,18
4069676,minus,170
4069679,plus,591
4069681,plus,65
4069683,plus,80
4069687,minus,170
4069689,minus,55
4069689,plus,879
4069690,plus,44
4069693,minus,457
4069695,plus,957
4069697,minus,1
4069702,minus,17
4069706,plus,2819
4069707,plus,1319
4069708,plus,18
4069715,minus,145
4069720,minus,1
4069731,minus,1
4069733,plus,54
4069736,plus,2232
4069741,minus,187
4069742,plus,92
4069743,plus,1621
4069744,plus,1
4069751,minus,71
4069763,plus,55
4069772,minus,1
4069785,plus,8
4069798,minus,3
4069800,plus,98
4069805,minus,1
4069808,minus,45
4069810,plus,84
4069815,plus,4
4069819,minus,11
4069826,plus,8
4069843,minus,2
4069844,minus,2
4069846,plus,72
4069850,plus,91
4069854,minus,12
4069855,minus,100
4069858,minus,77
4069861,plus,4
4069869,plus,14
4069870,minus,24
4069870,plus,173
4069874,minus,28
4069877,minus,4
4069878,minus,129
4069889,minus,15
4069892,plus,5
4069898,plus,2
4069914,minus,114
4069917,plus,73
4069925,minus,15
4069925,plus,492
4069933,minus,204
4069938,minus,129
4069938,plus,1
4069940,plus,8
4069948,minus,1
4069949,minus,11
4069950,plus,48
4069958,minus,309
4069973,minus,5
4069973,plus,1
4069974,plus,25
4069976,minus,52
4069978,minus,31
4069979,minus,105
4069982,minus,1
4069984,plus,12
4069986,plus,42
4069990,minus,6
4069992,minus,79
4069994,minus,198
4069995,plus,18
4070003,plus,6
4070009,minus,1
4070011,minus,26
4070016,minus,209
4070033,plus,5
4070041,minus,17
4070043,plus,15
4070051,minus,31
4070053,plus,42
4070060,minus,571
4070061,minus,268
4070065,minus,4
4070065,plus,44
4070067,minus,102
4070070,plus,9
4070073,minus,2264
4070075,plus,43
4070078,minus,60
4070081,minus,1
4070083,minus,2321
4070086,plus,14
4070088,minus,84
4070091,plus,3
4070094,minus,174
4070098,plus,1
4070099,minus,98
4070106,minus,10
4070125,plus,1
4070138,minus,6
4070142,minus,638
4070144,minus,6
4070148,plus,1
4070149,minus,19
4070154,minus,277
4070155,minus,1
4070158,minus,104
4070166,minus,113
4070169,plus,1
4070176,minus,1
4070179,minus,1
4070184,minus,159
4070192,minus,1
4070200,minus,930
4070208,minus,6
4070218,minus,363
4070233,minus,111
4070234,minus,108
4070240,minus,10
4070242,minus,581
4070243,minus,1
4070244,plus,92
4070247,minus,1731
4070252,minus,85
4070262,minus,302
4070267,minus,109
4070277,plus,3427
4070283,plus,2
4070285,minus,6
4070285,plus,68
4070292,minus,145
4070293,minus,222
4070295,plus,27
4070296,plus,469
4070298,plus,175
4070302,minus,194
4070304,minus,4414
4070306,minus,182
4070309,plus,1
4070314,minus,224
4070316,minus,82
4070317,plus,487
4070324,minus,2
4070324,plus,77
4070325,minus,22
4070325,plus,34
4070331,plus,9
4070332,minus,144
4070333,minus,201
4070336,plus,41
4070339,minus,340
4070344,minus,1291
4070346,minus,10
4070346,plus,164
4070347,plus,102
4070354,minus,6137
4070356,plus,25
4070361,minus,2
4070363,minus,76
4070366,plus,166
4070369,minus,100
4070374,minus,995
4070384,plus,9
4070385,plus,1
4070387,minus,3800
4070392,minus,94
4070393,minus,74
4070401,minus,35
4070404,plus,13
4070408,plus,32
4070413,minus,89
4070415,minus,56
4070417,minus,2
4070440,plus,518
4070448,plus,1
4070450,plus,686
4070451,plus,281
4070452,plus,81
4070458,minus,189
4070459,minus,155
4070460,minus,2
4070461,plus,12
4070466,plus,228
4070469,minus,2
4070474,minus,86
4070476,plus,91
4070478,plus,17
4070509,plus,1319
4070521,plus,781
4070526,minus,2
4070527,minus,20
4070545,plus,98
4070550,plus,44
4070554,minus,1
4070556,plus,325
4070557,plus,44
4070558,plus,380
4070560,plus,24
4070561,plus,3
4070563,plus,3
4070564,minus,33
4070565,minus,37
4070565,plus,2
4070566,minus,13
4070566,plus,162
4070568,minus,21
4070568,plus,1738
4070571,minus,303
4070572,minus,10
4070573,minus,1
4070573,plus,2244
4070574,minus,50
4070576,minus,492
4070579,plus,110
4070581,minus,10
4070583,plus,29
4070587,minus,88
4070591,minus,2
4070592,plus,70
4070595,plus,5
4070598,minus,7
4070602,plus,545
4070608,plus,206
4070609,plus,13
4070610,minus,419
4070615,minus,6
4070616,minus,96
4070617,minus,253
4070617,plus,344
4070618,plus,810
4070622,minus,17
4070623,plus,144
4070625,minus,4
4070626,minus,969
4070627,plus,126
4070628,minus,58
4070634,minus,33
4070635,minus,18
4070636,minus,123
4070643,minus,52
4070645,plus,201
4070646,minus,1
4070650,plus,3
4070653,minus,459
4070665,plus,1
4070668,minus,3
4070671,minus,117
4070683,minus,153
4070686,minus,97
4070689,plus,20
4070691,minus,37
4070697,minus,18
4070704,minus,113
4070707,minus,7
4070709,plus,1
4070718,plus,6
4070724,plus,116
4070726,minus,912
4070727,minus,141
4070727,plus,15
4070732,plus,15
4070733,plus,1
4070735,minus,65
4070737,plus,160
4070738,plus,51
4070740,minus,316
4070741,minus,1
4070742,plus,348
4070745,minus,235
4070746,minus,28
4070747,plus,81
4070750,minus,535
4070755,minus,178
4070759,plus,68
4070761,plus,228
4070765,plus,87
4070768,minus,1
4070769,minus,179
4070771,plus,52
4070772,minus,139
4070773,minus,22
4070778,plus,193
4070779,minus,3169
4070779,plus,399
4070780,minus,28
4070785,plus,73
4070786,minus,1456
4070786,plus,158
4070787,minus,1182
4070788,minus,4
4070791,plus,139
4070792,plus,14
4070793,minus,39
4070793,plus,27
4070794,minus,827
4070797,minus,862
4070799,minus,5
4070799,plus,18
4070800,minus,25
4070801,minus,23
4070806,minus,127
4070807,minus,65
4070808,minus,1
4070810,plus,24
4070811,minus,121
4070811,plus,37
4070812,plus,177
4070815,plus,164
4070816,minus,37
4070817,plus,13
4070818,minus,44
4070819,minus,1
4070822,plus,230
4070825,minus,731
4070825,plus,383
4070827,plus,274
4070828,minus,1
4070830,minus,1446
4070830,plus,1294
4070833,minus,3
4070833,plus,257
4070835,minus,366
4070835,plus,155
4070839,plus,7
4070841,minus,9
4070843,minus,611
4070844,plus,1253
4070846,minus,59
4070847,minus,406
4070849,plus,3
4070851,minus,5
4070852,minus,7320
4070857,minus,460
4070858,plus,2
4070861,minus,989
4070866,minus,1148
4070866,plus,3
4070872,minus,23
4070874,plus,2
4070875,minus,2
4070876,plus,2
4070879,minus,460
4070886,plus,1
4070889,minus,1
4070892,minus,21
4070910,plus,920
4070911,plus,43
4070912,plus,385
4070913,plus,8
4070915,plus,2
4070918,minus,124
4070919,minus,290
4070920,minus,129
4070920,plus,4
4070925,minus,2
4070927,plus,46
4070928,minus,2
4070929,plus,33
4070931,minus,2
4070932,plus,9
4070935,minus,7
4070936,minus,36
4070937,minus,577
4070938,minus,2
4070940,minus,596
4070941,minus,1
4070945,plus,49
4070953,minus,176
4070957,plus,38
4070970,plus,63
4070976,minus,126
4070978,plus,301
4070979,minus,41
4070979,plus,2
4070983,minus,1
4070984,plus,6
4070985,minus,3
4070985,plus,7
4070987,minus,733
4070989,plus,1
4070990,plus,149
4070992,minus,728
4070993,minus,1297
4070998,minus,498
4071004,minus,1245
4071011,plus,2
4071012,minus,7
4071014,minus,47
4071015,plus,413
4071019,minus,78
4071023,minus,2651
4071025,plus,475
4071027,plus,55
4071028,minus,3
4071029,plus,359
4071030,plus,1708
4071032,minus,204
4071032,plus,5
4071033,minus,1245
4071034,plus,19
4071035,minus,1
4071035,plus,478
4071037,minus,586
4071038,minus,7500
4071043,minus,1127
4071048,minus,38
4071048,plus,56
4071053,minus,43
4071054,plus,231
4071055,plus,280
4071056,minus,291
4071059,plus,6
4071060,plus,5
4071061,minus,80
4071062,minus,379
4071063,minus,356
4071063,plus,76
4071067,minus,36
4071068,minus,123
4071069,minus,89
4071071,minus,87
4071090,minus,1
4071096,plus,58
4071098,minus,40
4071099,plus,1
4071102,minus,1
4071104,plus,75
4071105,plus,57
4071107,minus,6
4071109,plus,143
4071110,plus,380
4071112,minus,244
4071113,minus,665
4071113,plus,3
4071117,minus,53
4071118,minus,165
4071120,plus,75
4071121,minus,8
4071123,minus,866
4071125,plus,30
4071126,plus,264
4071128,minus,27
4071133,minus,283
4071141,plus,21
4071143,minus,177
4071144,minus,36
4071145,plus,423
4071146,plus,5
4071147,minus,24
4071148,minus,504
4071149,minus,408
4071153,minus,1227
4071154,minus,22
4071157,minus,1
4071158,plus,2
4071160,plus,111
4071168,minus,424
4071168,plus,3
4071170,plus,108
4071171,plus,86
4071172,plus,6
4071178,minus,9
4071179,minus,273
4071182,plus,124
4071184,plus,10
4071187,plus,352
4071189,minus,1
4071189,plus,7
4071190,minus,493
4071192,minus,759
4071192,plus,40
4071195,minus,8349
4071197,plus,1
4071200,minus,665
4071201,plus,37
4071202,minus,58
4071205,minus,49
4071209,minus,63
4071211,plus,1
4071214,minus,87
4071219,minus,1831
4071219,plus,7
4071220,minus,1
4071221,plus,284
4071227,minus,533
4071229,minus,2882
4071230,minus,1
4071230,plus,1
4071231,plus,1
4071233,plus,9
4071239,minus,941
4071242,plus,441
4071243,plus,1095
4071246,minus,630
4071248,plus,28
4071250,minus,655
4071250,plus,1638
4071251,minus,9437
4071252,plus,744
4071253,plus,421
4071254,plus,47
4071255,minus,612
4071256,minus,163
4071258,minus,23124
4071258,plus,733
4071259,minus,1
4071260,minus,550
4071260,plus,17
4071261,minus,5350
4071262,minus,988
4071266,minus,1926
4071269,minus,2
4071272,plus,947
4071273,plus,1
4071278,plus,397
4071280,minus,11748
4071281,minus,722
4071284,minus,35
4071286,minus,2442
4071286,plus,1224
4071292,minus,723
4071294,minus,9362
4071295,minus,5
4071295,plus,8
4071299,minus,1
4071300,plus,5
4071301,minus,642
4071302,minus,4
4071303,minus,4083
4071304,minus,82
4071305,plus,397
4071306,plus,339
4071308,minus,12
4071311,plus,251
4071312,plus,555
4071313,minus,2138
4071314,minus,3675
4071315,minus,1
4071320,minus,298
4071325,minus,3
4071328,plus,4
4071330,minus,1
4071331,minus,2018
4071332,minus,1
4071334,minus,222
4071338,plus,1236
4071339,minus,35
4071340,plus,14
4071343,plus,2
4071346,minus,24431
4071346,plus,1423
4071347,plus,606
4071348,plus,34
4071351,minus,1064
4071353,minus,396
4071353,plus,21
4071354,minus,82090
4071355,minus,1145
4071356,minus,6646
4071357,minus,2
4071357,plus,543
4071359,plus,85
4071362,minus,1050
4071363,minus,1581
4071364,minus,1
4071365,minus,538
4071366,minus,1
4071366,plus,99
4071367,plus,315
4071368,minus,6
4071368,plus,1
4071369,plus,356
4071370,plus,832
4071373,minus,2423
4071374,minus,20
4071375,minus,65
4071377,minus,4042
4071378,minus,32778
4071384,minus,17075
4071385,minus,8
4071393,plus,108
4071397,minus,624
4071398,plus,6
4071399,minus,3435
4071399,plus,45
4071401,minus,9464
4071406,minus,26
4071407,minus,11335
4071408,minus,14
4071408,plus,5
4071411,minus,267
4071413,plus,1
4071416,plus,291
4071418,plus,572
4071423,minus,4
4071424,minus,76
4071426,minus,375
4071427,plus,6
4071430,minus,353
4071435,minus,8
4071444,minus,1
4071444,plus,92
4071449,plus,1
4071450,plus,42
4071452,minus,17
4071455,plus,618
4071457,minus,25
4071458,minus,8
4071459,plus,371
4071461,plus,28
4071463,minus,10
4071466,plus,1047
4071467,minus,960
4071467,plus,30
4071468,minus,34
4071471,plus,118
4071474,minus,1402
4071475,minus,225
4071476,plus,437
4071479,minus,520
4071484,minus,256
4071484,plus,178
4071494,plus,78
4071498,plus,1
4071499,plus,1
4071501,minus,111
4071502,minus,72
4071503,plus,93
4071506,minus,1
4071508,plus,23
4071511,minus,40
4071512,minus,19
4071514,plus,49
4071516,minus,90
4071518,plus,36
4071521,minus,39
4071522,minus,12
4071526,minus,193
4071527,minus,224
